device,kernel
"{'time': 1291.829, 's2': {'ax': 9.648633, 'ay': -2.458845, 'wz': -0.3420046, 'az': -3.009511, 'wx': 0.3206876, 'wy': -1.092363}, 's3': {'ax': 9.648633, 'ay': -3.071761, 'wz': -0.3506646, 'az': -3.701436, 'wx': 0.332412, 'wy': -1.160045}, 's1': {'ax': 38281, 'ay': 37801, 'wz': 38169, 'az': 37865, 'wx': 38681, 'wy': 38393}}","{'pitch': 17.63, 'roll': -58.76, 'yaw': 11.24, 'wx': 47, 'wy': 473, 'wz': 301, 'ax': 407, 'ay': 159, 'az': 209}"
"{'time': 1291.849, 's2': {'ax': 9.497798, 'ay': -2.798822, 'wz': -0.1322986, 'az': -0.009576806, 'wx': 0.5365222, 'wy': -1.795025}, 's3': {'ax': 9.478644, 'ay': -2.760514, 'wz': -0.1216401, 'az': -0.002394202, 'wx': 0.5282619, 'wy': -1.820738}, 's1': {'ax': 37993, 'ay': 38025, 'wz': 38345, 'az': 37881, 'wx': 38809, 'wy': 38393}}","{'pitch': 17.38, 'roll': -55.44, 'yaw': 10.44, 'wx': 150, 'wy': 1064, 'wz': 99, 'ax': 427, 'ay': 170, 'az': 306}"
"{'time': 1291.869, 's2': {'ax': 9.799467, 'ay': -3.986346, 'wz': -0.01718683, 'az': -0.1580173, 'wx': 0.7459618, 'wy': -2.205643}, 's3': {'ax': 9.804255, 'ay': -3.993528, 'wz': -0.02837825, 'az': -0.01436521, 'wx': 0.8184396, 'wy': -2.362856}, 's1': {'ax': 34280, 'ay': 33800, 'wz': 34200, 'az': 33784, 'wx': 34616, 'wy': 34552}}","{'pitch': 17.38, 'roll': -55.44, 'yaw': 10.44, 'wx': 150, 'wy': 1064, 'wz': 99, 'ax': 427, 'ay': 170, 'az': 306}"
"{'time': 1291.889, 's2': {'ax': 9.773131, 'ay': -0.002394202, 'wz': 0.2527397, 'az': -0.6943185, 'wx': 0.7495589, 'wy': -2.741499}, 's3': {'ax': 9.770737, 'ay': -2.319981, 'wz': 0.2554043, 'az': -0.8475474, 'wx': 0.7454288, 'wy': -2.739367}, 's1': {'ax': 38745, 'ay': 38489, 'wz': 38809, 'az': 38649, 'wx': 39081, 'wy': 38969}}","{'pitch': 18.03, 'roll': -49.86, 'yaw': 9.49, 'wx': 272, 'wy': 1555, 'wz': -59, 'ax': 427, 'ay': 153, 'az': 293}"
"{'time': 1291.909, 's2': {'ax': 19.5319, 'ay': -2.20506, 'wz': 0.2045099, 'az': -0.002394202, 'wx': 0.5285283, 'wy': -2.189389}, 's3': {'ax': 19.61091, 'ay': -2.157176, 'wz': 0.2620659, 'az': -3.421314, 'wx': 0.2725911, 'wy': -2.182994}, 's1': {'ax': 46027, 'ay': 45723, 'wz': 46363, 'az': 45819, 'wx': 46843, 'wy': 46683}}","{'pitch': 18.03, 'roll': -49.86, 'yaw': 9.49, 'wx': 272, 'wy': 1555, 'wz': -59, 'ax': 427, 'ay': 153, 'az': 293}"
"{'time': 1291.929, 's2': {'ax': 10.72363, 'ay': -3.37343, 'wz': 0.3401394, 'az': -2.918532, 'wx': 0.2639311, 'wy': -1.132599}, 's3': {'ax': 10.66377, 'ay': -3.37343, 'wz': 0.381441, 'az': -2.937685, 'wx': 0.2543385, 'wy': -1.092763}, 's1': {'ax': 49404, 'ay': 49147, 'wz': 49580, 'az': 49276, 'wx': 50156, 'wy': 49996}}","{'pitch': 18.26, 'roll': -47.39, 'yaw': 9.54, 'wx': 59, 'wy': 1228, 'wz': -103, 'ax': 461, 'ay': 170, 'az': 252}"
"{'time': 1291.929, 's2': {'ax': 10.72363, 'ay': -3.37343, 'wz': 0.3401394, 'az': -2.918532, 'wx': 0.2639311, 'wy': -1.132599}, 's3': {'ax': 10.66377, 'ay': -3.37343, 'wz': 0.381441, 'az': -2.937685, 'wx': 0.2543385, 'wy': -1.092763}, 's1': {'ax': 49404, 'ay': 49147, 'wz': 49580, 'az': 49276, 'wx': 50156, 'wy': 49996}}","{'pitch': 18.26, 'roll': -47.39, 'yaw': 9.54, 'wx': 59, 'wy': 1228, 'wz': -103, 'ax': 461, 'ay': 170, 'az': 252}"
"{'time': 1291.949, 's2': {'ax': 19.30445, 'ay': -0.002394202, 'wz': 0.6630919, 'az': -2.801216, 'wx': -0.1845253, 'wy': -0.435}, 's3': {'ax': 19.29966, 'ay': -2.300828, 'wz': 0.6761486, 'az': -2.530671, 'wx': -0.004396631, 'wy': -0.2940414}, 's1': {'ax': 49628, 'ay': 49228, 'wz': 49916, 'az': 49083, 'wx': 50428, 'wy': 50316}}","{'pitch': 18.61, 'roll': -45.96, 'yaw': 9.77, 'wx': 41, 'wy': 679, 'wz': -201, 'ax': 470, 'ay': 188, 'az': 253}"
"{'time': 1291.969, 's2': {'ax': 9.153033, 'ay': -2.458845, 'wz': 1.021617, 'az': -2.454057, 'wx': -0.6869403, 'wy': 0.779536}, 's3': {'ax': 8.999804, 'ay': -2.454057, 'wz': 1.021484, 'az': -2.454057, 'wx': -0.6828102, 'wy': 0.818173}, 's1': {'ax': 45259, 'ay': 45002, 'wz': 45371, 'az': 44986, 'wx': 46203, 'wy': 45931}}","{'pitch': 18.93, 'roll': -45.32, 'yaw': 10.5, 'wx': -133, 'wy': 200, 'wz': -358, 'ax': 428, 'ay': 161, 'az': 217}"
"{'time': 1292.009, 's2': {'ax': 8.420407, 'ay': -2.492364, 'wz': -0.004396631, 'az': -0.6224924, 'wx': -1.09183, 'wy': 3.058856}, 's3': {'ax': 8.425196, 'ay': -2.454057, 'wz': -0.07327719, 'az': -0.6368576, 'wx': -1.100623, 'wy': 3.095095}, 's1': {'ax': 35128, 'ay': 35096, 'wz': 35512, 'az': 34856, 'wx': 35880, 'wy': 35496}}","{'pitch': 18.89, 'roll': -45.99, 'yaw': 11.54, 'wx': -363, 'wy': -501, 'wz': -328, 'ax': 354, 'ay': 145, 'az': 219}"
"{'time': 1292.009, 's2': {'ax': 8.420407, 'ay': -2.492364, 'wz': -0.004396631, 'az': -0.6224924, 'wx': -1.09183, 'wy': 3.058856}, 's3': {'ax': 8.425196, 'ay': -2.454057, 'wz': -0.07327719, 'az': -0.6368576, 'wx': -1.100623, 'wy': 3.095095}, 's1': {'ax': 35128, 'ay': 35096, 'wz': 35512, 'az': 34856, 'wx': 35880, 'wy': 35496}}","{'pitch': 18.53, 'roll': -48.12, 'yaw': 12.48, 'wx': -450, 'wy': -1216, 'wz': -170, 'ax': 280, 'ay': 112, 'az': 274}"
"{'time': 1292.029, 's2': {'ax': 8.394072, 'ay': -2.482787, 'wz': -0.3414717, 'az': -5.216966, 'wx': -0.8873201, 'wy': 3.683444}, 's3': {'ax': 8.573636, 'ay': -2.511518, 'wz': -0.3646539, 'az': -5.233725, 'wx': -0.8187059, 'wy': 3.792161}, 's1': {'ax': 38361, 'ay': 38249, 'wz': 38665, 'az': 38217, 'wx': 38985, 'wy': 38905}}","{'pitch': 17.8, 'roll': -51.46, 'yaw': 13.34, 'wx': -544, 'wy': -1807, 'wz': 10, 'ax': 316, 'ay': 164, 'az': 332}"
"{'time': 1292.029, 's2': {'ax': 8.394072, 'ay': -2.482787, 'wz': -0.3414717, 'az': -5.216966, 'wx': -0.8873201, 'wy': 3.683444}, 's3': {'ax': 8.573636, 'ay': -2.511518, 'wz': -0.3646539, 'az': -5.233725, 'wx': -0.8187059, 'wy': 3.792161}, 's1': {'ax': 38361, 'ay': 38249, 'wz': 38665, 'az': 38217, 'wx': 38985, 'wy': 38905}}","{'pitch': 17.8, 'roll': -51.46, 'yaw': 13.34, 'wx': -544, 'wy': -1807, 'wz': 10, 'ax': 316, 'ay': 164, 'az': 332}"
"{'time': 1292.049, 's2': {'ax': 9.081207, 'ay': -2.549825, 'wz': -0.01185758, 'az': -7.43639, 'wx': -0.08540123, 'wy': 4.356528}, 's3': {'ax': 9.109938, 'ay': -2.552219, 'wz': -0.008660031, 'az': -7.369353, 'wx': -0.07261103, 'wy': 4.318158}, 's1': {'ax': 38073, 'ay': 38089, 'wz': 38185, 'az': 38169, 'wx': 38681, 'wy': 38569}}","{'pitch': 17.0, 'roll': -55.54, 'yaw': 13.86, 'wx': -439, 'wy': -2118, 'wz': 172, 'ax': 326, 'ay': 173, 'az': 406}"
"{'time': 1292.069, 's2': {'ax': 9.770737, 'ay': -3.813963, 'wz': -0.2731241, 'az': -7.817069, 'wx': -0.1538821, 'wy': 4.363989}, 's3': {'ax': 9.801862, 'ay': -4.005499, 'wz': -0.2745896, 'az': -7.66384, 'wx': -0.1376279, 'wy': 2.180329}, 's1': {'ax': 33992, 'ay': 33832, 'wz': 34072, 'az': 33624, 'wx': 34616, 'wy': 34376}}","{'pitch': 16.38, 'roll': -59.17, 'yaw': 14.04, 'wx': -239, 'wy': -1838, 'wz': 219, 'ax': 356, 'ay': 188, 'az': 455}"
"{'time': 1292.089, 's2': {'ax': 9.488221, 'ay': -4.297592, 'wz': -0.009992343, 'az': -6.136339, 'wx': 0.7836662, 'wy': 0.09312863}, 's3': {'ax': 9.727641, 'ay': -4.297592, 'wz': -0.009059724, 'az': -7.094019, 'wx': 0.8179066, 'wy': 0.09366156}, 's1': {'ax': 33608, 'ay': 33464, 'wz': 33464, 'az': 33208, 'wx': 34008, 'wy': 33800}}","{'pitch': 16.08, 'roll': -61.5, 'yaw': 13.91, 'wx': -21, 'wy': -1147, 'wz': 158, 'ax': 382, 'ay': 203, 'az': 471}"
"{'time': 1292.129, 's2': {'ax': 7.891289, 'ay': -0.1580173, 'wz': -0.02358193, 'az': -2.686294, 'wx': 1.090897, 'wy': -1.402792}, 's3': {'ax': 7.951144, 'ay': -1.403002, 'wz': -0.03890353, 'az': -2.578555, 'wx': 2.13996, 'wy': -1.42251}, 's1': {'ax': 38377, 'ay': 38137, 'wz': 38601, 'az': 38233, 'wx': 39129, 'wy': 38617}}","{'pitch': 16.36, 'roll': -61.72, 'yaw': 13.26, 'wx': 341, 'wy': -20, 'wz': 24, 'ax': 394, 'ay': 181, 'az': 415}"
"{'time': 1292.129, 's2': {'ax': 7.891289, 'ay': -0.1580173, 'wz': -0.02358193, 'az': -2.686294, 'wx': 1.090897, 'wy': -1.402792}, 's3': {'ax': 7.951144, 'ay': -1.403002, 'wz': -0.03890353, 'az': -2.578555, 'wx': 2.13996, 'wy': -1.42251}, 's1': {'ax': 38377, 'ay': 38137, 'wz': 38601, 'az': 38233, 'wx': 39129, 'wy': 38617}}","{'pitch': 16.36, 'roll': -61.72, 'yaw': 13.26, 'wx': 341, 'wy': -20, 'wz': 24, 'ax': 394, 'ay': 181, 'az': 415}"
"{'time': 1292.149, 's2': {'ax': 9.3733, 'ay': -1.23062, 'wz': -0.01505513, 'az': -2.607286, 'wx': 0.8773277, 'wy': -2.268262}, 's3': {'ax': 9.459491, 'ay': -1.383849, 'wz': -0.008660031, 'az': -2.485181, 'wx': 0.8863874, 'wy': -2.323287}, 's1': {'ax': 38425, 'ay': 37961, 'wz': 38313, 'az': 37897, 'wx': 38985, 'wy': 38537}}","{'pitch': 16.8, 'roll': -60.63, 'yaw': 12.36, 'wx': 484, 'wy': 672, 'wz': 17, 'ax': 334, 'ay': 115, 'az': 256}"
"{'time': 1292.169, 's2': {'ax': 8.343793, 'ay': -2.147599, 'wz': 0.1277688, 'az': -2.650381, 'wx': 1.062519, 'wy': -3.392867}, 's3': {'ax': 8.315063, 'ay': -2.185906, 'wz': 0.1362956, 'az': -2.693477, 'wx': 1.075309, 'wy': -3.428706}, 's1': {'ax': 34440, 'ay': 34040, 'wz': 34344, 'az': 33992, 'wx': 34824, 'wy': 34856}}","{'pitch': 17.1, 'roll': -59.07, 'yaw': 11.25, 'wx': 533, 'wy': 943, 'wz': 134, 'ax': 377, 'ay': 90, 'az': 200}"
"{'time': 1292.169, 's2': {'ax': 8.343793, 'ay': -2.147599, 'wz': 0.1277688, 'az': -2.650381, 'wx': 1.062519, 'wy': -3.392867}, 's3': {'ax': 8.315063, 'ay': -2.185906, 'wz': 0.1362956, 'az': -2.693477, 'wx': 1.075309, 'wy': -3.428706}, 's1': {'ax': 34440, 'ay': 34040, 'wz': 34344, 'az': 33992, 'wx': 34824, 'wy': 34856}}","{'pitch': 17.4, 'roll': -56.48, 'yaw': 10.46, 'wx': 403, 'wy': 1412, 'wz': 73, 'ax': 424, 'ay': 112, 'az': 226}"
"{'time': 1292.189, 's2': {'ax': 7.33344, 'ay': -0.7302315, 'wz': -0.08620062, 'az': -3.758897, 'wx': 1.568665, 'wy': -3.991208}, 's3': {'ax': 7.247249, 'ay': -0.6248866, 'wz': -0.1091164, 'az': -3.756502, 'wx': 1.636879, 'wy': -4.008528}, 's1': {'ax': 33320, 'ay': 33032, 'wz': 33160, 'az': 33176, 'wx': 33496, 'wy': 33512}}","{'pitch': 17.92, 'roll': -52.74, 'yaw': 9.62, 'wx': 474, 'wy': 1998, 'wz': 21, 'ax': 374, 'ay': 103, 'az': 259}"
"{'time': 1292.209, 's2': {'ax': 8.453926, 'ay': -1.860295, 'wz': -0.3481333, 'az': -3.22499, 'wx': 1.801953, 'wy': -3.888886}, 's3': {'ax': 9.718064, 'ay': -1.860295, 'wz': -0.377977, 'az': -3.110068, 'wx': 1.841123, 'wy': -3.892617}, 's1': {'ax': 47979, 'ay': 48059, 'wz': 48107, 'az': 47723, 'wx': 48827, 'wy': 48235}}","{'pitch': 18.62, 'roll': -48.5, 'yaw': 8.26, 'wx': 722, 'wy': 2332, 'wz': 141, 'ax': 278, 'ay': 48, 'az': 281}"
"{'time': 1292.229, 's2': {'ax': 14.70758, 'ay': -2.272097, 'wz': -0.137095, 'az': -0.2035071, 'wx': 0.9447428, 'wy': -2.889119}, 's3': {'ax': 14.63097, 'ay': -0.04309563, 'wz': -0.0006661562, 'az': -0.05506664, 'wx': 0.8525467, 'wy': -2.822637}, 's1': {'ax': 51500, 'ay': 51132, 'wz': 51548, 'az': 50972, 'wx': 52092, 'wy': 51500}}","{'pitch': 19.2, 'roll': -44.65, 'yaw': 6.58, 'wx': 776, 'wy': 2196, 'wz': 338, 'ax': 381, 'ay': 94, 'az': 301}"
"{'time': 1292.249, 's2': {'ax': 14.55196, 'ay': -4.647145, 'wz': 1.091164, 'az': -0.926556, 'wx': -0.1398928, 'wy': -1.169371}, 's3': {'ax': 14.07072, 'ay': -4.599261, 'wz': 0.6175268, 'az': -0.9313444, 'wx': -0.1413584, 'wy': -1.111948}, 's1': {'ax': 51724, 'ay': 51532, 'wz': 51804, 'az': 51132, 'wx': 52604, 'wy': 52092}}","{'pitch': 19.51, 'roll': -41.64, 'yaw': 5.95, 'wx': 319, 'wy': 1611, 'wz': 107, 'ax': 653, 'ay': 230, 'az': 209}"
"{'time': 1292.269, 's2': {'ax': 9.727641, 'ay': -1.857901, 'wz': 1.223462, 'az': -0.1963245, 'wx': -0.01505513, 'wy': -0.6997304}, 's3': {'ax': 9.473856, 'ay': -1.249773, 'wz': 1.225461, 'az': -0.1651999, 'wx': -0.05262633, 'wy': -0.5639678}, 's1': {'ax': 47499, 'ay': 47691, 'wz': 47691, 'az': 47243, 'wx': 48107, 'wy': 47883}}","{'pitch': 19.8, 'roll': -39.58, 'yaw': 6.64, 'wx': -101, 'wy': 912, 'wz': -340, 'ax': 623, 'ay': 248, 'az': 172}"
"{'time': 1292.289, 's2': {'ax': 6.121974, 'ay': 0.605733, 'wz': 1.054525, 'az': -0.1556231, 'wx': -0.8421547, 'wy': 0.5080108}, 's3': {'ax': 6.126762, 'ay': 0.2346318, 'wz': 1.073977, 'az': -0.2513912, 'wx': -0.8336279, 'wy': 1.080639}, 's1': {'ax': 46779, 'ay': 46795, 'wz': 46955, 'az': 46603, 'wx': 47803, 'wy': 47355}}","{'pitch': 20.42, 'roll': -38.38, 'yaw': 7.83, 'wx': -109, 'wy': 397, 'wz': -634, 'ax': 385, 'ay': 106, 'az': 150}"
"{'time': 1292.329, 's2': {'ax': 7.12275, 'ay': -2.501941, 'wz': -0.03224196, 'az': -6.746861, 'wx': -1.638345, 'wy': 2.864738}, 's3': {'ax': 7.194576, 'ay': -2.578555, 'wz': -0.001598775, 'az': -6.746861, 'wx': -1.637679, 'wy': 2.898979}, 's1': {'ax': 50604, 'ay': 50492, 'wz': 50684, 'az': 50140, 'wx': 51404, 'wy': 50876}}","{'pitch': 19.03, 'roll': -40.09, 'yaw': 11.42, 'wx': -1051, 'wy': -1109, 'wz': -285, 'ax': 206, 'ay': 109, 'az': 315}"
"{'time': 1292.329, 's2': {'ax': 7.12275, 'ay': -2.501941, 'wz': -0.03224196, 'az': -6.746861, 'wx': -1.638345, 'wy': 2.864738}, 's3': {'ax': 7.194576, 'ay': -2.578555, 'wz': -0.001598775, 'az': -6.746861, 'wx': -1.637679, 'wy': 2.898979}, 's1': {'ax': 50604, 'ay': 50492, 'wz': 50684, 'az': 50140, 'wx': 51404, 'wy': 50876}}","{'pitch': 19.03, 'roll': -40.09, 'yaw': 11.42, 'wx': -1051, 'wy': -1109, 'wz': -285, 'ax': 206, 'ay': 109, 'az': 315}"
"{'time': 1292.349, 's2': {'ax': 9.186552, 'ay': -3.718195, 'wz': -0.282317, 'az': -8.59279, 'wx': -1.145922, 'wy': 4.322288}, 's3': {'ax': 9.148245, 'ay': -4.295198, 'wz': -0.2827167, 'az': -8.755595, 'wx': -1.108617, 'wy': 3.273625}, 's1': {'ax': 38249, 'ay': 37865, 'wz': 38249, 'az': 37961, 'wx': 38729, 'wy': 38489}}","{'pitch': 17.67, 'roll': -43.08, 'yaw': 12.79, 'wx': -944, 'wy': -1714, 'wz': -39, 'ax': 259, 'ay': 172, 'az': 444}"
"{'time': 1292.369, 's2': {'ax': 9.720459, 'ay': -4.958392, 'wz': -0.2308897, 'az': -9.809045, 'wx': 0.2705927, 'wy': 2.178464}, 's3': {'ax': 9.646238, 'ay': -5.087678, 'wz': -0.1394931, 'az': -10.42196, 'wx': 0.2616662, 'wy': 1.636479}, 's1': {'ax': 34712, 'ay': 34488, 'wz': 34696, 'az': 34216, 'wx': 35160, 'wy': 34776}}","{'pitch': 16.64, 'roll': -46.55, 'yaw': 13.45, 'wx': -583, 'wy': -1831, 'wz': 136, 'ax': 280, 'ay': 221, 'az': 606}"
"{'time': 1292.389, 's2': {'ax': 7.57286, 'ay': -6.131551, 'wz': 0.9372818, 'az': -10.50336, 'wx': 1.628485, 'wy': -2.226694}, 's3': {'ax': 7.793127, 'ay': -6.133945, 'wz': 1.006962, 'az': -10.45069, 'wx': 2.106253, 'wy': -2.477701}, 's1': {'ax': 45499, 'ay': 45131, 'wz': 45739, 'az': 45179, 'wx': 45979, 'wy': 45803}}","{'pitch': 18.52, 'roll': -45.19, 'yaw': 12.43, 'wx': 825, 'wy': 1529, 'wz': -409, 'ax': 354, 'ay': 274, 'az': 796}"
"{'time': 1292.409, 's2': {'ax': 8.841787, 'ay': -3.148375, 'wz': 2.129302, 'az': -9.591172, 'wx': 2.046299, 'wy': -4.365721}, 's3': {'ax': 8.846576, 'ay': -2.645593, 'wz': 2.131034, 'az': -9.351752, 'wx': 2.043634, 'wy': -4.365721}, 's1': {'ax': 48731, 'ay': 48427, 'wz': 48827, 'az': 48539, 'wx': 49356, 'wy': 49244}}","{'pitch': 18.52, 'roll': -45.19, 'yaw': 12.43, 'wx': 825, 'wy': 1529, 'wz': -409, 'ax': 354, 'ay': 274, 'az': 796}"
"{'time': 1292.429, 's2': {'ax': 8.386889, 'ay': -0.1556231, 'wz': 2.182194, 'az': -0.08858546, 'wx': 1.772109, 'wy': -3.915}, 's3': {'ax': 9.61272, 'ay': -0.01675941, 'wz': 2.104654, 'az': -0.007182605, 'wx': 1.729208, 'wy': -3.87623}, 's1': {'ax': 52172, 'ay': 52028, 'wz': 51996, 'az': 51868, 'wx': 52892, 'wy': 52620}}","{'pitch': 20.67, 'roll': -39.86, 'yaw': 11.82, 'wx': 985, 'wy': 2768, 'wz': -515, 'ax': 330, 'ay': 152, 'az': 466}"
"{'time': 1292.449, 's2': {'ax': 7.965509, 'ay': -1.084573, 'wz': 0.1696034, 'az': -0.007182605, 'wx': 1.631683, 'wy': -2.546449}, 's3': {'ax': 7.659051, 'ay': -0.004788403, 'wz': 0.1180429, 'az': -0.1651999, 'wx': 1.636479, 'wy': -2.494089}, 's1': {'ax': 51644, 'ay': 51228, 'wz': 51788, 'az': 51340, 'wx': 52236, 'wy': 52188}}","{'pitch': 22.54, 'roll': -35.38, 'yaw': 11.33, 'wx': 877, 'wy': 2329, 'wz': -393, 'ax': 330, 'ay': 76, 'az': 206}"
"{'time': 1292.469, 's2': {'ax': 7.343017, 'ay': -2.147599, 'wz': -0.01025881, 'az': -2.722207, 'wx': 1.619959, 'wy': -1.776905}, 's3': {'ax': 7.264008, 'ay': -2.166753, 'wz': -0.008660031, 'az': -2.837129, 'wx': 1.602905, 'wy': -1.774773}, 's1': {'ax': 47867, 'ay': 47931, 'wz': 48219, 'az': 47467, 'wx': 48555, 'wy': 48395}}","{'pitch': 23.8, 'roll': -32.81, 'yaw': 10.27, 'wx': 791, 'wy': 1492, 'wz': 55, 'ax': 278, 'ay': 85, 'az': 198}"
"{'time': 1292.489, 's2': {'ax': 7.230489, 'ay': -1.237802, 'wz': -0.002931087, 'az': -0.09337386, 'wx': 0.9535359, 'wy': -0.0001332312}, 's3': {'ax': 7.216124, 'ay': -1.249773, 'wz': -0.008660031, 'az': -0.01197101, 'wx': 0.8644043, 'wy': -1.040403}, 's1': {'ax': 47083, 'ay': 46955, 'wz': 47275, 'az': 46907, 'wx': 47803, 'wy': 47499}}","{'pitch': 24.99, 'roll': -31.21, 'yaw': 9.1, 'wx': 787, 'wy': 1042, 'wz': 138, 'ax': 275, 'ay': 132, 'az': 208}"
"{'time': 1292.489, 's2': {'ax': 7.230489, 'ay': -1.237802, 'wz': -0.002931087, 'az': -0.09337386, 'wx': 0.9535359, 'wy': -0.0001332312}, 's3': {'ax': 7.216124, 'ay': -1.249773, 'wz': -0.008660031, 'az': -0.01197101, 'wx': 0.8644043, 'wy': -1.040403}, 's1': {'ax': 47083, 'ay': 46955, 'wz': 47275, 'az': 46907, 'wx': 47803, 'wy': 47499}}","{'pitch': 24.99, 'roll': -31.21, 'yaw': 9.1, 'wx': 787, 'wy': 1042, 'wz': 138, 'ax': 275, 'ay': 132, 'az': 208}"
"{'time': 1292.509, 's2': {'ax': 9.727641, 'ay': -3.536236, 'wz': -0.01745329, 'az': -2.482787, 'wx': 0.1895881, 'wy': -0.004929556}, 's3': {'ax': 9.488221, 'ay': -3.564966, 'wz': 0.04676417, 'az': -1.170765, 'wx': 0.2727244, 'wy': -0.02411485}, 's1': {'ax': 48811, 'ay': 48475, 'wz': 49035, 'az': 48475, 'wx': 49500, 'wy': 49115}}","{'pitch': 25.62, 'roll': -30.28, 'yaw': 8.57, 'wx': 394, 'wy': 580, 'wz': 42, 'ax': 303, 'ay': 165, 'az': 201}"
"{'time': 1292.529, 's2': {'ax': 8.042124, 'ay': -3.359065, 'wz': 0.3575927, 'az': -0.7685388, 'wx': -0.2757887, 'wy': 0.9110353}, 's3': {'ax': 8.018182, 'ay': -3.263297, 'wz': 0.3577259, 'az': -0.8451532, 'wx': -0.3081639, 'wy': 0.9387473}, 's1': {'ax': 51692, 'ay': 51292, 'wz': 51868, 'az': 51212, 'wx': 52300, 'wy': 51980}}","{'pitch': 25.74, 'roll': -30.36, 'yaw': 8.6, 'wx': 46, 'wy': -47, 'wz': -43, 'ax': 357, 'ay': 211, 'az': 204}"
"{'time': 1292.549, 's2': {'ax': 7.275979, 'ay': -2.688689, 'wz': 0.4186126, 'az': -0.7685388, 'wx': -1.253573, 'wy': 1.967026}, 's3': {'ax': 7.158663, 'ay': -2.650381, 'wz': 0.5454487, 'az': -0.7924808, 'wx': -1.117144, 'wy': 2.024316}, 's1': {'ax': 51436, 'ay': 51484, 'wz': 51852, 'az': 51084, 'wx': 52556, 'wy': 51964}}","{'pitch': 25.56, 'roll': -31.23, 'yaw': 9.3, 'wx': -240, 'wy': -584, 'wz': -220, 'ax': 341, 'ay': 199, 'az': 154}"
"{'time': 1292.569, 's2': {'ax': 5.506664, 'ay': -1.228225, 'wz': -0.136562, 'az': -3.08852, 'wx': -1.725211, 'wy': 3.273492}, 's3': {'ax': 5.492299, 'ay': -1.23062, 'wz': -0.004929556, 'az': -3.08852, 'wx': -1.913467, 'wy': 3.267363}, 's1': {'ax': 46747, 'ay': 46315, 'wz': 46891, 'az': 46523, 'wx': 47387, 'wy': 47115}}","{'pitch': 24.67, 'roll': -33.11, 'yaw': 10.61, 'wx': -692, 'wy': -1221, 'wz': -269, 'ax': 265, 'ay': 150, 'az': 159}"
"{'time': 1292.569, 's2': {'ax': 5.506664, 'ay': -1.228225, 'wz': -0.136562, 'az': -3.08852, 'wx': -1.725211, 'wy': 3.273492}, 's3': {'ax': 5.492299, 'ay': -1.23062, 'wz': -0.004929556, 'az': -3.08852, 'wx': -1.913467, 'wy': 3.267363}, 's1': {'ax': 46747, 'ay': 46315, 'wz': 46891, 'az': 46523, 'wx': 47387, 'wy': 47115}}","{'pitch': 23.04, 'roll': -36.43, 'yaw': 11.97, 'wx': -1021, 'wy': -1936, 'wz': -48, 'ax': 150, 'ay': 97, 'az': 230}"
"{'time': 1292.589, 's2': {'ax': 5.341464, 'ay': -1.357512, 'wz': -0.6144626, 'az': -5.712565, 'wx': -1.932253, 'wy': 4.342139}, 's3': {'ax': 5.667076, 'ay': -1.968034, 'wz': -0.683343, 'az': -5.839458, 'wx': -1.919729, 'wy': 4.359993}, 's1': {'ax': 39353, 'ay': 39113, 'wz': 39289, 'az': 38969, 'wx': 39897, 'wy': 39577}}","{'pitch': 20.9, 'roll': -41.29, 'yaw': 12.59, 'wx': -1006, 'wy': -2546, 'wz': 445, 'ax': 125, 'ay': 100, 'az': 399}"
"{'time': 1292.609, 's2': {'ax': 6.423643, 'ay': -4.446033, 'wz': -1.466743, 'az': -9.818622, 'wx': -1.63941, 'wy': 4.365588}, 's3': {'ax': 6.380548, 'ay': -3.758897, 'wz': -1.449689, 'az': -10.1155, 'wx': -1.130201, 'wy': 4.365588}, 's1': {'ax': 34552, 'ay': 34616, 'wz': 34648, 'az': 34600, 'wx': 35096, 'wy': 34824}}","{'pitch': 18.8, 'roll': -46.25, 'yaw': 12.53, 'wx': -737, 'wy': -2470, 'wz': 746, 'ax': 260, 'ay': 231, 'az': 635}"
"{'time': 1292.649, 's2': {'ax': 9.787497, 'ay': -4.905719, 'wz': -0.1720015, 'az': -11.35091, 'wx': 0.4687075, 'wy': -0.4142159}, 's3': {'ax': 9.785102, 'ay': -4.910508, 'wz': -0.1621424, 'az': -11.11149, 'wx': 0.4683078, 'wy': -0.0001332312}, 's1': {'ax': 39001, 'ay': 38889, 'wz': 39449, 'az': 39129, 'wx': 39705, 'wy': 39529}}","{'pitch': 18.8, 'roll': -46.25, 'yaw': 12.53, 'wx': -737, 'wy': -2470, 'wz': 746, 'ax': 260, 'ay': 231, 'az': 635}"
"{'time': 1292.649, 's2': {'ax': 9.787497, 'ay': -4.905719, 'wz': -0.1720015, 'az': -11.35091, 'wx': 0.4687075, 'wy': -0.4142159}, 's3': {'ax': 9.785102, 'ay': -4.910508, 'wz': -0.1621424, 'az': -11.11149, 'wx': 0.4683078, 'wy': -0.0001332312}, 's1': {'ax': 39001, 'ay': 38889, 'wz': 39449, 'az': 39129, 'wx': 39705, 'wy': 39529}}","{'pitch': 18.13, 'roll': -48.65, 'yaw': 12.16, 'wx': -103, 'wy': -1148, 'wz': 365, 'ax': 375, 'ay': 351, 'az': 774}"
