time,data,butter,laplace,gaussian,target
29.369999999999997,4043.0,4020.1045224685136,4021.4907871261894,4029.908152507153,4021.2235119381457
29.4,4048.0,4020.0629084838274,4021.9253956569332,4030.0934315569966,4021.252209508455
29.43,4048.0,4020.017246333029,4022.4342570510457,4030.252178544039,4021.282440625932
29.459999999999997,4048.0,4019.967618853039,4023.012659658618,4030.391473848973,4021.3145084331904
29.49,4035.0,4019.914135053211,4023.6337112896276,4030.514931760498,4021.3461723475816
29.52,4035.0,4019.856927301303,4024.257193993383,4030.630857885494,4021.3743470289305
29.549999999999997,4016.0,4019.7961454681586,4024.839969182688,4030.738556493685,4021.3947689421643
29.58,4016.0,4019.731949188086,4025.336522284885,4030.840462957339,4021.403257874692
29.61,4016.0,4019.6645001836187,4025.7305237479277,4030.9358301659863,4021.398235538287
29.64,4019.0,4019.5939578822345,4026.035338284027,4031.022479277042,4021.3809480618947
29.669999999999998,4019.0,4019.5204790557,4026.2669907452355,4031.095045962215,4021.352586915305
29.7,4019.0,4019.444218984942,4026.436329826465,4031.1468806165403,4021.313696232254
29.73,4017.0,4019.365332140578,4026.547074102909,4031.168191844238,4021.2637923071775
29.759999999999998,4017.0,4019.2839719526473,4026.6003276621227,4031.1475413495564,4021.201964463286
29.79,4017.0,4019.2002901565934,4026.5998408083265,4031.0698103775962,4021.127197243867
29.82,4022.0,4019.114436689768,4026.5579054471764,4030.917481508604,4021.0390880473924
29.849999999999998,4022.0,4019.0265608691107,4026.4918429255595,4030.6732742736194,4020.937760415207
29.88,4022.0,4018.9368133017542,4026.410922820469,4030.318204455068,4020.8223633689577
29.91,4095.0,4018.8453516343448,4026.4079403430724,4029.8331413843534,4020.700389480219
29.939999999999998,4095.0,4018.7523587279275,4026.655524336011,4029.1992141552687,4020.58736083147
29.97,4095.0,4018.65806942149,4027.214826487364,4028.3987753401802,4020.4878157199464
30.0,4031.0,4018.562784507824,4027.968292459153,4027.416057317637,4020.388662583938
30.029999999999998,4031.0,4018.4668596804245,4028.731165022523,4026.238178513615,4020.270422097954
30.06,4022.0,4018.370681692185,4029.4078755934306,4024.8557753216746,4020.1229104452586
30.09,4022.0,4018.2746506656695,4029.982434983028,4023.2639641629603,4019.9443604471344
30.119999999999997,4022.0,4018.1791730003524,4030.452353406378,4021.4630039905064,4019.7348741399705
30.15,4016.0,4018.084658908163,4030.8196706523013,4019.45953254793,4019.495647446554
30.18,4016.0,4017.9915204965964,4031.079249993995,4017.2660271669565,4019.2277441133724
30.209999999999997,4016.0,4017.9001696681844,4031.2345268886647,4014.9022271707836,4018.9338111404927
30.24,4018.0,4017.811016871233,4031.299007961451,4012.3946125615857,4018.61817554929
30.27,4018.0,4017.724471310436,4031.287609283743,4009.7780352828886,4018.2861415050124
30.299999999999997,4031.0,4017.640942556069,4031.2276066756936,4007.0942002753686,4017.944934739962
30.33,4031.0,4017.5608442821595,4031.157102651451,4004.3905994737243,4017.603445638245
30.36,4031.0,4017.4845992197347,4031.0937894052313,4001.720716539091,4017.26912997022
30.39,4027.0,4017.4126421579,4031.032198021524,3999.141901973202,4016.947523725793
30.419999999999998,4027.0,4017.3454198352174,4030.9624987990046,3996.71454967776,4016.64404071585
30.45,4027.0,4017.2833895479866,4030.8809843308973,3994.499045455285,4016.364714617008
30.48,4022.0,4017.22701793661,4030.783182478856,3992.5527453971717,4016.1152071368906
30.509999999999998,4022.0,4017.1767795841906,4030.6589944875727,3990.930329402575,4015.9003560563674
30.54,4019.0,4017.1331550615073,4030.502079880979,3989.680066703383,4015.7247387076422
30.57,4019.0,4017.0966290269107,4030.3094630412234,3988.8396812158066,4015.5922176472313
30.599999999999998,4019.0,4017.0676888678777,4030.082410190307,3988.436483461341,4015.5060404594674
30.63,3633.0,4017.0468004978843,4029.3462824838866,3988.4852341833302,4015.4205920650297
30.66,3633.0,4017.0343141709764,4027.202976402974,3988.9873573573545,4015.246484712814
30.689999999999998,3633.0,4017.0303234559033,4023.3425896766603,3989.9303278112197,4014.951550513511
30.72,4025.0,4017.0345950906226,4018.4655724732415,3991.288287295698,4014.603062049392
30.75,4025.0,4017.04664097094,4013.685347367342,3993.022590928441,4014.3081066063305
30.779999999999998,4095.0,4017.065865648112,4009.588832899098,3995.084049322244,4014.119980740624
30.81,4095.0,4017.091678861909,4006.2930564118315,3997.414292946979,4014.0440780254085
30.84,4095.0,4017.1235449735514,4003.8108480453743,3999.948903753895,4014.074811158768
30.869999999999997,4030.0,4017.1609960344704,4001.9817862843447,4002.619843417774,4014.1889597977884
30.9,4030.0,4017.203620184347,4000.579569524199,4005.3583565372433,4014.356688753622
30.93,4030.0,4017.2510378635466,3999.4821336374016,4008.097383307784,4014.5587819853563
30.959999999999997,4095.0,4017.3028898961297,3998.7412448278596,4010.7741029031367,4014.7938466900036
30.99,4095.0,4017.3588493194607,3998.481815941112,4013.331925202402,4015.06845356992
31.02,4019.0,4017.4186404566663,3998.637030226722,4015.7220634390433,4015.37082173191
31.049999999999997,4019.0,4017.482036182612,3998.970351721675,4017.904521672103,4015.673116285467
31.08,4019.0,4017.5488340535708,3999.3655445738964,4019.848878517949,4015.9605095520415
31.11,4035.0,4017.618838706146,3999.8335311661176,4021.534156528584,4016.231839734387
31.14,4035.0,4017.6918610614684,4000.4035194155813,4022.947836855088,4016.488624476242
31.169999999999998,4035.0,4017.7677241035417,4001.0810254630323,4024.0876639063554,4016.731048219772
31.2,4023.0,4017.8462659750135,4001.8356132683602,4024.9579464588733,4016.9563687527343
31.23,4023.0,4017.9273379545107,4002.6249932172313,4025.570402380542,4017.1614099233866
31.259999999999998,4017.0,4018.010799629922,4003.4189401829885,4025.9408980473418,4017.3446235269707
31.29,4017.0,4018.096514434619,4004.198079669205,4026.0908775294447,4017.5061072675603
31.32,4017.0,4018.1843466429623,4004.9527572653774,4026.0446061524553,4017.6472136561533
31.349999999999998,4062.0,4018.27416256576,4005.7379066438375,4025.8290039632484,4017.776021113317
31.38,4062.0,4018.365841061474,4006.6580178646577,4025.472583957412,4017.9057330313863
31.41,4062.0,4018.459289891952,4007.7491767565666,4025.004382859123,4018.0427878751307
31.439999999999998,4031.0,4018.5544547073464,4008.9480978043252,4024.4534962926787,4018.183723175578
31.47,4031.0,4018.6513141439277,4010.1595933499184,4023.848456657833,4018.3218563159176
31.5,4023.0,4018.749867916626,4011.3277566402044,4023.2165973475076,4018.4543297320724
31.529999999999998,4023.0,4018.85012722414,4012.43179834694,4022.583427625764,4018.5816243765826
31.56,4023.0,4018.9521098417417,4013.463539608283,4021.9724221737188,4018.7052840515935
31.59,4021.0,4019.0558379529516,4014.4235415663525,4021.4042547757363,4018.82744999657
31.619999999999997,4021.0,4019.1613370757436,4015.310173212494,4020.8964714926665,4018.949734131111
31.65,4021.0,4019.2686352306487,4016.124837934286,4020.4633165327396,4019.0737236312216
31.68,3930.0,4019.377756808773,4016.7585427479435,4020.1155250686165,4019.189612228675
31.709999999999997,3930.0,4019.488700177572,4017.0024369387506,4019.8599180996,4019.277195645893
31.74,4023.0,4019.601409986498,4016.901868168364,4019.6995447892023,4019.341269284955
31.77,4023.0,4019.7157775461314,4016.72741565575,4019.6337679958274,4019.4087404020634
31.799999999999997,4023.0,4019.8316691590385,4016.603866327056,4019.6587401156535,4019.4915959715017
31.83,4023.0,4019.948948663461,4016.5260788304463,4019.76756442696,4019.58852325651
31.86,4026.0,4020.067483166925,4016.4929936030235,4019.9542987633913,4019.6987157701815
31.89,4026.0,4020.1871436628326,4016.5071766223714,4020.203035490582,4019.8207361415616
31.919999999999998,4027.0,4020.3078060721414,4016.5681834982415,4020.501672578438,4019.9532304653817
31.95,4027.0,4020.429352101235,4016.6729020543016,4020.8337930817634,4020.094151194595
31.98,4027.0,4020.5516696725126,4016.817112080759,4021.191186692302,4020.2421656153165
32.01,4027.0,4020.6746530496116,4016.9956315931313,4021.560462915139,4020.3953318905164
32.04,4027.0,4020.7982027791713,4017.2036939796467,4021.931075205263,4020.552039141828
32.07,4027.0,4020.9222255710442,4017.436924729181,4022.2931624910852,4020.7107891788623
32.1,4031.0,4021.046634421559,4017.696289421842,4022.639382262666,4020.870874705698
32.129999999999995,4031.0,4021.1713494671208,4017.9874851420705,4022.9631101724203,4021.0321391051457
32.16,4029.0,4021.296299202844,4018.3079507336433,4023.260677308695,4021.193902166509
32.19,4029.0,4021.4214208482663,4018.6478132635293,4023.5297534773135,4021.3548933526977
32.22,4029.0,4021.5466597384248,4019.000704976457,4023.771140293937,4021.5145123177795
32.25,4027.0,4021.671968592952,4019.3609133367145,4023.9869978360375,4021.672365991637
32.28,4027.0,4021.797306785059,4019.72085004898,4024.17895948902,4021.8278263818474
32.31,4027.0,4021.9226394886437,4020.0762714431444,4024.3504397441343,4021.980782709643
32.339999999999996,4019.0,4022.047936581767,4020.4159802408694,4024.505143113206,4022.130461600821
32.37,4019.0,4022.1731704539147,4020.72018214512,4024.646983415011,4022.275252919145
32.4,4011.0,4022.298312473484,4020.971497427943,4024.779355281636,4022.4137352497455
32.43,4011.0,4022.4233289681197,4021.154774310033,4024.905281556592,4022.544668761159
32.46,4011.0,4022.548177692352,4021.2668535273247,4025.026752274365,4022.667902734051
32.49,4028.0,4022.6728067922895,4021.3363530445586,4025.1451535522956,4022.7863960935174
32.519999999999996,4028.0,4022.7971583380317,4021.40999169494,4025.260799779248,4022.9048058178446
32.55,4028.0,4022.92117441413,4021.5080604191676,4025.3732717925814,4023.025072752479
32.58,4031.0,4023.0448013223986,4021.631037462018,4025.480897507965,4023.1470345549174
32.61,4031.0,4023.167991227217,4021.782951121067,4025.5825569501712,4023.2709437888975
32.64,4027.0,4023.2907028877007,4021.95853187956,4025.6760857140816,4023.3960240695246
32.67,4027.0,4023.4129012940793,4022.1442898737305,4025.759121221811,4023.520662144818
32.699999999999996,4027.0,4023.5345562692296,4022.333180490042,4025.8291996640282,4023.6438830307907
32.73,4031.0,4023.6556416188073,4022.5288812170534,4025.88435830842,4023.7658372475935
32.76,4031.0,4023.776135743528,4022.739590471316,4025.923528361667,4023.887220478121
32.79,4031.0,4023.8960229828076,4022.9675345186724,4025.945294942207,4024.0081013323347
32.82,4023.0,4024.015293984565,4023.1996905001724,4025.9493744736224,4024.1271416850313
32.85,4023.0,4024.133943883187,4023.4145459143747,4025.936002738117,4024.2422099717987
32.879999999999995,4033.0,4024.251969869084,4023.615474216346,4025.9064516164444,4024.353768478546
32.91,4033.0,4024.3693715602844,4023.8279042724103,4025.8631090967892,4024.464598585148
32.94,4033.0,4024.4861540542643,4024.0619061653715,4025.807510474197,4024.575864907368
32.97,4022.0,4024.6023295796704,4024.3002086140614,4025.7418419639257,4024.6860687215353
33.0,4022.0,4024.717915311894,4024.5138026748873,4025.670720182481,4024.7927845352524
