time,s2,s3,s1
58.98,"{'ax': 7611, 'ay': 472, 'wz': 11764, 'az': 8695, 'wx': -7204, 'wy': -4116}","{'ax': 7663, 'ay': 503, 'wz': 11772, 'az': 8799, 'wx': -7188, 'wy': -452}","{'ax': 11890, 'ay': 12226, 'wz': 11538, 'az': 12515, 'wx': 10706, 'wy': 11154}"
59.0,"{'ax': 5335, 'ay': 1503, 'wz': 12156, 'az': 10703, 'wx': -8212, 'wy': -3448}","{'ax': 5351, 'ay': 1358, 'wz': 11960, 'az': 11247, 'wx': -9348, 'wy': -3444}","{'ax': 11906, 'ay': 12210, 'wz': 11538, 'az': 12467, 'wx': 10434, 'wy': 11138}"
59.02,"{'ax': 7646, 'ay': 2458, 'wz': 12284, 'az': 11199, 'wx': -10420, 'wy': -2084}","{'ax': 7633, 'ay': 2494, 'wz': 12252, 'az': 11177, 'wx': -10468, 'wy': -2060}","{'ax': 11874, 'ay': 12178, 'wz': 11522, 'az': 12483, 'wx': 10594, 'wy': 11106}"
59.04,"{'ax': 1531, 'ay': 1021, 'wz': 11772, 'az': -17, 'wx': -2088, 'wy': -9444}","{'ax': 2042, 'ay': 1007, 'wz': 12216, 'az': -65, 'wx': -164, 'wy': -10120}","{'ax': 12018, 'ay': 12291, 'wz': 11650, 'az': 12563, 'wx': 10594, 'wy': 11042}"
59.06,"{'ax': 10219, 'ay': 958, 'wz': 12796, 'az': 10223, 'wx': -2372, 'wy': 8172}","{'ax': 9966, 'ay': 1007, 'wz': 13308, 'az': 8943, 'wx': -4432, 'wy': 4716}","{'ax': 12050, 'ay': 12339, 'wz': 11682, 'az': 12579, 'wx': 10626, 'wy': 11058}"
59.08,"{'ax': 13694, 'ay': -5905, 'wz': 16380, 'az': -6147, 'wx': -12420, 'wy': -36}","{'ax': 14135, 'ay': -5661, 'wz': 15868, 'az': -6155, 'wx': -12420, 'wy': -3588}","{'ax': 11906, 'ay': 12226, 'wz': 11538, 'az': 12483, 'wx': 10578, 'wy': 11170}"
59.1,"{'ax': 8175, 'ay': -545, 'wz': 18420, 'az': -262, 'wx': -8236, 'wy': 1964}","{'ax': 7935, 'ay': -611, 'wz': 18380, 'az': -3, 'wx': -8196, 'wy': 1772}","{'ax': 11826, 'ay': 12178, 'wz': 11458, 'az': 12659, 'wx': 10610, 'wy': 11058}"
59.12,"{'ax': 4087, 'ay': -2931, 'wz': 16252, 'az': -2, 'wx': -10168, 'wy': 764}","{'ax': 4023, 'ay': -2163, 'wz': 16204, 'az': -2, 'wx': -10164, 'wy': 508}","{'ax': 11826, 'ay': 12339, 'wz': 11458, 'az': 12627, 'wx': 10578, 'wy': 11026}"
59.14,"{'ax': -2121, 'ay': -10409, 'wz': 24316, 'az': 2047, 'wx': -13340, 'wy': -144}","{'ax': -2466, 'ay': -10271, 'wz': 22512, 'az': 2047, 'wx': -13108, 'wy': -196}","{'ax': 11858, 'ay': 12194, 'wz': 11506, 'az': 12611, 'wx': 10642, 'wy': 11090}"
59.16,"{'ax': -521, 'ay': -1033, 'wz': 13756, 'az': 4050, 'wx': -7216, 'wy': -272}","{'ax': -4, 'ay': -1328, 'wz': 13772, 'az': 3711, 'wx': -6660, 'wy': -68}","{'ax': 11922, 'ay': 12242, 'wz': 11570, 'az': 12483, 'wx': 10466, 'wy': 11202}"
59.18,"{'ax': -265, 'ay': -6693, 'wz': 12776, 'az': 5631, 'wx': -8324, 'wy': -332}","{'ax': -521, 'ay': -6789, 'wz': 12636, 'az': 5631, 'wx': -8580, 'wy': -456}","{'ax': 11794, 'ay': 12371, 'wz': 11442, 'az': 12611, 'wx': 10562, 'wy': 11026}"
59.2,"{'ax': -17, 'ay': -1025, 'wz': 10852, 'az': 3943, 'wx': -10244, 'wy': -1588}","{'ax': -18, 'ay': -1, 'wz': 11228, 'az': 3549, 'wx': -9448, 'wy': -1544}","{'ax': 11794, 'ay': 12291, 'wz': 11442, 'az': 12611, 'wx': 10562, 'wy': 11010}"
59.22,"{'ax': -257, 'ay': 3795, 'wz': 12156, 'az': 1343, 'wx': -8260, 'wy': -52}","{'ax': -353, 'ay': 7887, 'wz': 11124, 'az': 1343, 'wx': -8452, 'wy': -84}","{'ax': 11874, 'ay': 12178, 'wz': 11522, 'az': 12467, 'wx': 10386, 'wy': 11122}"
59.24,"{'ax': -1, 'ay': 7669, 'wz': 13148, 'az': 1022, 'wx': -8560, 'wy': -12}","{'ax': -9, 'ay': 7647, 'wz': 13180, 'az': 1021, 'wx': -8452, 'wy': -60}","{'ax': 11954, 'ay': 12258, 'wz': 11602, 'az': 12483, 'wx': 10482, 'wy': 11042}"
59.26,"{'ax': -19, 'ay': 5107, 'wz': 15204, 'az': 2815, 'wx': -68, 'wy': -1028}","{'ax': -1, 'ay': 5051, 'wz': 15340, 'az': 3067, 'wx': -68, 'wy': -1284}","{'ax': 11906, 'ay': 12226, 'wz': 11554, 'az': 12515, 'wx': 10706, 'wy': 11138}"
59.28,"{'ax': -303, 'ay': 5849, 'wz': 17340, 'az': 8191, 'wx': -552, 'wy': -532}","{'ax': -114, 'ay': 5855, 'wz': 17212, 'az': 8122, 'wx': -8212, 'wy': -412}","{'ax': 11842, 'ay': 12194, 'wz': 11490, 'az': 12467, 'wx': 10626, 'wy': 11106}"
59.3,"{'ax': -4609, 'ay': 5343, 'wz': 14236, 'az': 8142, 'wx': -9284, 'wy': -236}","{'ax': -4619, 'ay': 5310, 'wz': 14252, 'az': 8142, 'wx': -9284, 'wy': -4}","{'ax': 11842, 'ay': 12130, 'wz': 11458, 'az': 12419, 'wx': 10322, 'wy': 11010}"
59.32,"{'ax': -3107, 'ay': 3579, 'wz': 11964, 'az': 4079, 'wx': -9260, 'wy': -268}","{'ax': -2714, 'ay': 3575, 'wz': 11852, 'az': 3743, 'wx': -9220, 'wy': -292}","{'ax': 11746, 'ay': 12274, 'wz': 11378, 'az': 12579, 'wx': 10450, 'wy': 10930}"
59.34,"{'ax': -515, 'ay': -409, 'wz': 12044, 'az': 1983, 'wx': -12356, 'wy': -36}","{'ax': -201, 'ay': -1161, 'wz': 12284, 'az': 1503, 'wx': -12876, 'wy': -100}","{'ax': 11938, 'ay': 12242, 'wz': 11602, 'az': 12499, 'wx': 10434, 'wy': 11106}"
59.36,"{'ax': 13815, 'ay': -9239, 'wz': 13972, 'az': -2723, 'wx': -8804, 'wy': -132}","{'ax': 13431, 'ay': -8706, 'wz': 15348, 'az': -2754, 'wx': -9220, 'wy': -292}","{'ax': 11890, 'ay': 12210, 'wz': 11506, 'az': 12467, 'wx': 10482, 'wy': 11138}"
59.38,"{'ax': 3005, 'ay': -5505, 'wz': 14060, 'az': -3829, 'wx': -11272, 'wy': 1948}","{'ax': 3071, 'ay': -5249, 'wz': 14332, 'az': -3754, 'wx': -10312, 'wy': 1820}","{'ax': 11810, 'ay': 12355, 'wz': 11426, 'az': 12611, 'wx': 10514, 'wy': 10994}"
59.4,"{'ax': 1867, 'ay': -1641, 'wz': 14204, 'az': -2153, 'wx': -12296, 'wy': -196}","{'ax': 1807, 'ay': -1569, 'wz': 14140, 'az': -2089, 'wx': -8344, 'wy': -148}","{'ax': 11858, 'ay': 12162, 'wz': 11490, 'az': 12451, 'wx': 10594, 'wy': 11074}"
59.42,"{'ax': -10, 'ay': 1981, 'wz': 14296, 'az': -172, 'wx': -11272, 'wy': -300}","{'ax': -178, 'ay': 1659, 'wz': 16348, 'az': -141, 'wx': -11268, 'wy': -300}","{'ax': 11922, 'ay': 12242, 'wz': 11586, 'az': 12531, 'wx': 10450, 'wy': 11042}"
59.44,"{'ax': -37, 'ay': 4862, 'wz': 14556, 'az': -25, 'wx': -11876, 'wy': -304}","{'ax': -265, 'ay': 4895, 'wz': 14408, 'az': -417, 'wx': -11780, 'wy': -264}","{'ax': 11826, 'ay': 12146, 'wz': 11474, 'az': 12691, 'wx': 10626, 'wy': 11058}"
59.46,"{'ax': -514, 'ay': 4095, 'wz': 13308, 'az': 4078, 'wx': -10244, 'wy': -276}","{'ax': -513, 'ay': 3963, 'wz': 13292, 'az': 2670, 'wx': -10308, 'wy': -260}","{'ax': 11842, 'ay': 12194, 'wz': 11474, 'az': 12467, 'wx': 10594, 'wy': 11074}"
59.48,"{'ax': -21, 'ay': 502, 'wz': 13792, 'az': 3967, 'wx': -8968, 'wy': -12}","{'ax': -71, 'ay': 466, 'wz': 13792, 'az': 3963, 'wx': -8968, 'wy': -12}","{'ax': 12018, 'ay': 12307, 'wz': 11394, 'az': 12563, 'wx': 10482, 'wy': 10962}"
59.5,"{'ax': -4611, 'ay': 4095, 'wz': 15316, 'az': -65, 'wx': -5480, 'wy': 8172}","{'ax': -4353, 'ay': 4314, 'wz': 16316, 'az': 767, 'wx': -6424, 'wy': 7932}","{'ax': 11794, 'ay': 12146, 'wz': 11458, 'az': 12659, 'wx': 10562, 'wy': 11042}"
59.52,"{'ax': -8194, 'ay': 8063, 'wz': 11900, 'az': -4104, 'wx': -14476, 'wy': -264}","{'ax': -8769, 'ay': 7551, 'wz': 12156, 'az': -4105, 'wx': -14344, 'wy': -4}","{'ax': 11890, 'ay': 12226, 'wz': 11378, 'az': 12515, 'wx': 10450, 'wy': 10930}"
59.54,"{'ax': -66, 'ay': 7611, 'wz': 16376, 'az': -4259, 'wx': -11368, 'wy': -2212}","{'ax': -3330, 'ay': 4091, 'wz': 16380, 'az': -4211, 'wx': -11364, 'wy': -2348}","{'ax': 11954, 'ay': 12258, 'wz': 11586, 'az': 12499, 'wx': 10498, 'wy': 11106}"
59.56,"{'ax': 5060, 'ay': -6209, 'wz': 8184, 'az': -4105, 'wx': -13316, 'wy': -2212}","{'ax': 6125, 'ay': -6211, 'wz': 8040, 'az': -4162, 'wx': -13316, 'wy': -2052}","{'ax': 11954, 'ay': 12242, 'wz': 11586, 'az': 12515, 'wx': 10674, 'wy': 11202}"
59.58,"{'ax': 7135, 'ay': -9479, 'wz': 12220, 'az': -6405, 'wx': -12420, 'wy': -280}","{'ax': 7135, 'ay': -9219, 'wz': 12212, 'az': -6529, 'wx': -12300, 'wy': -340}","{'ax': 11842, 'ay': 12178, 'wz': 11490, 'az': 12659, 'wx': 10594, 'wy': 11074}"
59.6,"{'ax': 5119, 'ay': -2451, 'wz': 14188, 'az': -8963, 'wx': -8216, 'wy': -1040}","{'ax': 4603, 'ay': -2049, 'wz': 14184, 'az': -8897, 'wx': -9524, 'wy': -1032}","{'ax': 11874, 'ay': 12210, 'wz': 11554, 'az': 12467, 'wx': 10402, 'wy': 10882}"
59.62,"{'ax': 2039, 'ay': -2193, 'wz': 17276, 'az': -6165, 'wx': -6404, 'wy': -1540}","{'ax': 2015, 'ay': -2611, 'wz': 17256, 'az': -6154, 'wx': -6180, 'wy': -8}","{'ax': 11858, 'ay': 12162, 'wz': 11490, 'az': 12451, 'wx': 10386, 'wy': 11074}"
59.64,"{'ax': -709, 'ay': -5667, 'wz': 32380, 'az': -389, 'wx': -7604, 'wy': -292}","{'ax': -18, 'ay': -5793, 'wz': 16376, 'az': -79, 'wx': -7864, 'wy': -324}","{'ax': 12018, 'ay': 12339, 'wz': 11458, 'az': 12595, 'wx': 10562, 'wy': 11042}"
59.66,"{'ax': -1185, 'ay': -5673, 'wz': 15084, 'az': -1542, 'wx': -8196, 'wy': -2116}","{'ax': -1153, 'ay': -5225, 'wz': 15100, 'az': -1538, 'wx': -8252, 'wy': -2120}","{'ax': 11874, 'ay': 12210, 'wz': 11538, 'az': 12723, 'wx': 10706, 'wy': 11138}"
59.68,"{'ax': -1282, 'ay': -4193, 'wz': 15736, 'az': -4191, 'wx': -9732, 'wy': -2180}","{'ax': -1037, 'ay': -4137, 'wz': 15844, 'az': -4326, 'wx': -9544, 'wy': -2192}","{'ax': 11842, 'ay': 12178, 'wz': 11474, 'az': 12659, 'wx': 10626, 'wy': 11058}"
59.7,"{'ax': -4241, 'ay': -1290, 'wz': 16124, 'az': -6727, 'wx': -8260, 'wy': -2084}","{'ax': -4386, 'ay': -1218, 'wz': 16072, 'az': -6162, 'wx': -8492, 'wy': -2052}","{'ax': 11906, 'ay': 12226, 'wz': 11570, 'az': 12483, 'wx': 10418, 'wy': 10882}"
59.72,"{'ax': -6501, 'ay': 4095, 'wz': 12796, 'az': -1, 'wx': -8268, 'wy': -2508}","{'ax': -6145, 'ay': 3327, 'wz': 12792, 'az': -17, 'wx': -9608, 'wy': -3124}","{'ax': 11874, 'ay': 12194, 'wz': 11522, 'az': 12467, 'wx': 10386, 'wy': 11122}"
59.74,"{'ax': -4195, 'ay': 4239, 'wz': 12260, 'az': -7270, 'wx': -8324, 'wy': -3396}","{'ax': -4097, 'ay': 8123, 'wz': 12284, 'az': -7208, 'wx': -8356, 'wy': -3604}","{'ax': 11906, 'ay': 12226, 'wz': 11554, 'az': 12515, 'wx': 10706, 'wy': 11154}"
59.76,"{'ax': -265, 'ay': -31, 'wz': 13244, 'az': -5322, 'wx': -8388, 'wy': -3668}","{'ax': -145, 'ay': -526, 'wz': 13292, 'az': -5129, 'wx': -8468, 'wy': -3644}","{'ax': 12034, 'ay': 12323, 'wz': 11714, 'az': 12595, 'wx': 10626, 'wy': 11298}"
59.78,"{'ax': -195, 'ay': -1665, 'wz': 14332, 'az': -4097, 'wx': -8228, 'wy': -4}","{'ax': -216, 'ay': -1543, 'wz': 14268, 'az': -4443, 'wx': -8292, 'wy': -200}","{'ax': 11922, 'ay': 12242, 'wz': 11602, 'az': 12691, 'wx': 10754, 'wy': 11202}"
59.8,"{'ax': -2305, 'ay': 987, 'wz': 16104, 'az': -5265, 'wx': -10724, 'wy': -3076}","{'ax': -2051, 'ay': 597, 'wz': 16364, 'az': -5317, 'wx': -10388, 'wy': -3084}","{'ax': 11954, 'ay': 12242, 'wz': 11586, 'az': 12483, 'wx': 10498, 'wy': 11186}"
59.82,"{'ax': -4875, 'ay': 1503, 'wz': 14716, 'az': -6401, 'wx': -8708, 'wy': -3460}","{'ax': -4930, 'ay': 1503, 'wz': 14716, 'az': -6417, 'wx': -8708, 'wy': -3460}","{'ax': 11986, 'ay': 12274, 'wz': 11634, 'az': 12531, 'wx': 10530, 'wy': 11266}"
59.84,"{'ax': -5633, 'ay': 2782, 'wz': 16380, 'az': -6289, 'wx': -8492, 'wy': -4104}","{'ax': -5643, 'ay': 2782, 'wz': 16348, 'az': -6273, 'wx': -8548, 'wy': -4100}","{'ax': 12082, 'ay': 12355, 'wz': 11746, 'az': 12595, 'wx': 10642, 'wy': 11234}"
59.86,"{'ax': -4098, 'ay': 2199, 'wz': 11260, 'az': -4321, 'wx': -8212, 'wy': -4176}","{'ax': -4143, 'ay': 4075, 'wz': 11196, 'az': -4321, 'wx': -8708, 'wy': -4140}","{'ax': 12098, 'ay': 12371, 'wz': 11762, 'az': 12643, 'wx': 10674, 'wy': 11394}"
59.88,"{'ax': -1281, 'ay': 1003, 'wz': 12024, 'az': -5262, 'wx': -8476, 'wy': -4432}","{'ax': -1089, 'ay': 986, 'wz': 12008, 'az': -5251, 'wx': -8468, 'wy': -4408}","{'ax': 12034, 'ay': 12323, 'wz': 11698, 'az': 12595, 'wx': 10594, 'wy': 11298}"
59.9,"{'ax': -33, 'ay': -769, 'wz': 13816, 'az': -5171, 'wx': -8204, 'wy': -4108}","{'ax': -97, 'ay': -801, 'wz': 13816, 'az': -5123, 'wx': -8460, 'wy': -4196}","{'ax': 12034, 'ay': 12323, 'wz': 11522, 'az': 12579, 'wx': 10562, 'wy': 11010}"
61.445,"{'ax': 3423, 'ay': 1470, 'wz': 15436, 'az': 638, 'wx': -9288, 'wy': -4}","{'ax': 4046, 'ay': 1694, 'wz': 15452, 'az': 751, 'wx': -9360, 'wy': -20}","{'ax': 11842, 'ay': 12146, 'wz': 11474, 'az': 12419, 'wx': 10482, 'wy': 11074}"
61.465,"{'ax': -1285, 'ay': 4835, 'wz': 14252, 'az': -1, 'wx': -10540, 'wy': -2076}","{'ax': -1418, 'ay': 5079, 'wz': 14200, 'az': -33, 'wx': -10536, 'wy': -2104}","{'ax': 11970, 'ay': 12274, 'wz': 11618, 'az': 12515, 'wx': 10514, 'wy': 11154}"
61.485,"{'ax': -269, 'ay': -516, 'wz': 11132, 'az': -1026, 'wx': -9992, 'wy': -2524}","{'ax': -137, 'ay': -538, 'wz': 11060, 'az': -1058, 'wx': -9732, 'wy': -2588}","{'ax': 11858, 'ay': 12339, 'wz': 11506, 'az': 12643, 'wx': 10626, 'wy': 11090}"
61.505,"{'ax': 6126, 'ay': -3593, 'wz': 10552, 'az': -519, 'wx': -9228, 'wy': -356}","{'ax': 5818, 'ay': -3854, 'wz': 10988, 'az': -514, 'wx': -9288, 'wy': -268}","{'ax': 11954, 'ay': 12258, 'wz': 11618, 'az': 12531, 'wx': 10530, 'wy': 11234}"
61.525,"{'ax': 16347, 'ay': -4889, 'wz': 13648, 'az': -5, 'wx': -8292, 'wy': -1316}","{'ax': 16341, 'ay': -4610, 'wz': 13756, 'az': -369, 'wx': -8196, 'wy': -1292}","{'ax': 11922, 'ay': 12210, 'wz': 11554, 'az': 12675, 'wx': 10738, 'wy': 11186}"
61.545,"{'ax': 5875, 'ay': -797, 'wz': 17872, 'az': -33, 'wx': -544, 'wy': -176}","{'ax': 5105, 'ay': -540, 'wz': 17868, 'az': -1, 'wx': -592, 'wy': -56}","{'ax': 11890, 'ay': 12242, 'wz': 11554, 'az': 12675, 'wx': 10722, 'wy': 11170}"
61.565,"{'ax': -11, 'ay': 1406, 'wz': 15600, 'az': 2046, 'wx': -7684, 'wy': 1836}","{'ax': -25, 'ay': 1847, 'wz': 15484, 'az': 2014, 'wx': -7816, 'wy': 1836}","{'ax': 11970, 'ay': 12274, 'wz': 11618, 'az': 12531, 'wx': 10594, 'wy': 11074}"
61.585,"{'ax': -33, 'ay': -1445, 'wz': 14040, 'az': 4092, 'wx': -8276, 'wy': -1324}","{'ax': -21, 'ay': -1414, 'wz': 13936, 'az': 4095, 'wx': -8196, 'wy': -28}","{'ax': 11890, 'ay': 12226, 'wz': 11554, 'az': 12515, 'wx': 10658, 'wy': 11154}"
61.605,"{'ax': -3, 'ay': 2543, 'wz': 14252, 'az': 1183, 'wx': -8208, 'wy': -580}","{'ax': -2, 'ay': 2557, 'wz': 13492, 'az': 2027, 'wx': -8776, 'wy': -452}","{'ax': 11938, 'ay': 12242, 'wz': 11586, 'az': 12515, 'wx': 10514, 'wy': 11218}"
61.625,"{'ax': 839, 'ay': 2039, 'wz': 15908, 'az': 503, 'wx': -10380, 'wy': -28}","{'ax': 861, 'ay': 1021, 'wz': 16004, 'az': 505, 'wx': -10260, 'wy': -36}","{'ax': 12002, 'ay': 12274, 'wz': 11666, 'az': 12547, 'wx': 10578, 'wy': 11218}"
61.645,"{'ax': 1599, 'ay': 2383, 'wz': 13804, 'az': -17, 'wx': -9556, 'wy': -24}","{'ax': 1023, 'ay': 2541, 'wz': 13804, 'az': -1, 'wx': -9604, 'wy': -8}","{'ax': 12098, 'ay': 12387, 'wz': 11506, 'az': 12627, 'wx': 10658, 'wy': 11138}"
61.665,"{'ax': -13, 'ay': 3581, 'wz': 14812, 'az': 850, 'wx': -8196, 'wy': -432}","{'ax': -70, 'ay': 3578, 'wz': 14836, 'az': 1007, 'wx': -8924, 'wy': -44}","{'ax': 11970, 'ay': 12403, 'wz': 11490, 'az': 12643, 'wx': 10658, 'wy': 11106}"
61.685,"{'ax': -3, 'ay': 1983, 'wz': 15220, 'az': 1774, 'wx': -8644, 'wy': -1036}","{'ax': -38, 'ay': 1015, 'wz': 14692, 'az': 1959, 'wx': -8516, 'wy': -1036}","{'ax': 12002, 'ay': 12339, 'wz': 11458, 'az': 12595, 'wx': 10594, 'wy': 11042}"
61.705,"{'ax': -2081, 'ay': 731, 'wz': 12772, 'az': 3051, 'wx': -8232, 'wy': -72}","{'ax': -2049, 'ay': 750, 'wz': 12668, 'az': 3695, 'wx': -8644, 'wy': -4}","{'ax': 11938, 'ay': 12242, 'wz': 11586, 'az': 12515, 'wx': 10530, 'wy': 11202}"
61.725,"{'ax': -1026, 'ay': 2230, 'wz': 12164, 'az': 5042, 'wx': -8772, 'wy': -484}","{'ax': -925, 'ay': 2302, 'wz': 12284, 'az': 5095, 'wx': -8740, 'wy': -1072}","{'ax': 11970, 'ay': 12274, 'wz': 11650, 'az': 12547, 'wx': 10626, 'wy': 11266}"
61.745,"{'ax': 1396, 'ay': 4095, 'wz': 12240, 'az': 4094, 'wx': -10252, 'wy': -52}","{'ax': 1435, 'ay': 4045, 'wz': 12144, 'az': 4001, 'wx': -10788, 'wy': -24}","{'ax': 11970, 'ay': 12274, 'wz': 11602, 'az': 12755, 'wx': 10770, 'wy': 11218}"
61.765,"{'ax': 2036, 'ay': 4607, 'wz': 14180, 'az': 1525, 'wx': -8844, 'wy': -48}","{'ax': 2046, 'ay': 4511, 'wz': 13936, 'az': 1271, 'wx': -8908, 'wy': -48}","{'ax': 11954, 'ay': 12258, 'wz': 11602, 'az': 12515, 'wx': 10674, 'wy': 11202}"
61.785,"{'ax': -9, 'ay': 4539, 'wz': 14172, 'az': 443, 'wx': -10260, 'wy': -200}","{'ax': -69, 'ay': 4607, 'wz': 14300, 'az': 447, 'wx': -10372, 'wy': -104}","{'ax': 11858, 'ay': 12178, 'wz': 11506, 'az': 12627, 'wx': 10658, 'wy': 11122}"
61.805,"{'ax': -1, 'ay': 3519, 'wz': 13260, 'az': 1417, 'wx': -8228, 'wy': -416}","{'ax': -33, 'ay': 3567, 'wz': 13260, 'az': 1465, 'wx': -8228, 'wy': -416}","{'ax': 11890, 'ay': 12210, 'wz': 11538, 'az': 12723, 'wx': 10674, 'wy': 11154}"
61.825,"{'ax': -1183, 'ay': -1, 'wz': 12232, 'az': 2033, 'wx': -10260, 'wy': -1316}","{'ax': -1077, 'ay': -603, 'wz': 12028, 'az': 2015, 'wx': -8332, 'wy': -1124}","{'ax': 11970, 'ay': 12274, 'wz': 11618, 'az': 12547, 'wx': 10754, 'wy': 11234}"
61.845,"{'ax': 2999, 'ay': 1195, 'wz': 12248, 'az': 3039, 'wx': -11940, 'wy': -4}","{'ax': 3070, 'ay': 1133, 'wz': 12076, 'az': 3051, 'wx': -8452, 'wy': -4}","{'ax': 12082, 'ay': 12387, 'wz': 11762, 'az': 12627, 'wx': 10658, 'wy': 11138}"
61.865,"{'ax': 3839, 'ay': 637, 'wz': 14184, 'az': 1979, 'wx': -12872, 'wy': -8}","{'ax': 3798, 'ay': 629, 'wz': 14288, 'az': 1535, 'wx': -12848, 'wy': -8}","{'ax': 11938, 'ay': 12258, 'wz': 11602, 'az': 12563, 'wx': 10770, 'wy': 11186}"
61.885,"{'ax': 1791, 'ay': -41, 'wz': 14248, 'az': 447, 'wx': -8260, 'wy': -260}","{'ax': 1775, 'ay': -3, 'wz': 14204, 'az': 471, 'wx': -8200, 'wy': -300}","{'ax': 11858, 'ay': 12355, 'wz': 11506, 'az': 12611, 'wx': 10626, 'wy': 11074}"
61.905,"{'ax': -137, 'ay': -2, 'wz': 13308, 'az': 511, 'wx': -11420, 'wy': -4}","{'ax': -141, 'ay': -10, 'wz': 13308, 'az': 486, 'wx': -11404, 'wy': -20}","{'ax': 11954, 'ay': 12258, 'wz': 11602, 'az': 12515, 'wx': 10562, 'wy': 11202}"
61.925,"{'ax': 1663, 'ay': -258, 'wz': 16344, 'az': 765, 'wx': -8520, 'wy': -272}","{'ax': 1791, 'ay': -261, 'wz': 13180, 'az': 863, 'wx': -8520, 'wy': -260}","{'ax': 11954, 'ay': 12258, 'wz': 11586, 'az': 12579, 'wx': 10754, 'wy': 11202}"
61.945,"{'ax': 737, 'ay': 1918, 'wz': 13436, 'az': -1, 'wx': -8720, 'wy': -16}","{'ax': 571, 'ay': 1998, 'wz': 13436, 'az': -55, 'wx': -8268, 'wy': -4}","{'ax': 11970, 'ay': 12258, 'wz': 11602, 'az': 12627, 'wx': 10770, 'wy': 11218}"
61.965,"{'ax': -452, 'ay': 3263, 'wz': 14308, 'az': -530, 'wx': -10732, 'wy': -268}","{'ax': -449, 'ay': 3263, 'wz': 14308, 'az': -513, 'wx': -10732, 'wy': -268}","{'ax': 12034, 'ay': 12339, 'wz': 11714, 'az': 12595, 'wx': 10610, 'wy': 11074}"
61.985,"{'ax': -329, 'ay': 2429, 'wz': 12104, 'az': -259, 'wx': -10856, 'wy': -528}","{'ax': -329, 'ay': 2427, 'wz': 12156, 'az': -289, 'wx': -10912, 'wy': -524}","{'ax': 11906, 'ay': 12226, 'wz': 11554, 'az': 12467, 'wx': 10690, 'wy': 11154}"
62.005,"{'ax': -57, 'ay': 1009, 'wz': 16252, 'az': -69, 'wx': -11532, 'wy': -268}","{'ax': -17, 'ay': 767, 'wz': 16376, 'az': -65, 'wx': -11540, 'wy': -68}","{'ax': 11890, 'ay': 12403, 'wz': 11506, 'az': 12659, 'wx': 10642, 'wy': 11074}"
62.025,"{'ax': -277, 'ay': 431, 'wz': 13564, 'az': -257, 'wx': -11560, 'wy': 1004}","{'ax': -314, 'ay': 444, 'wz': 13564, 'az': -289, 'wx': -8212, 'wy': 1020}","{'ax': 11906, 'ay': 12226, 'wz': 11554, 'az': 12739, 'wx': 10722, 'wy': 11154}"
62.045,"{'ax': -1225, 'ay': 1391, 'wz': 13308, 'az': -2, 'wx': -8236, 'wy': 1772}","{'ax': -1045, 'ay': 1381, 'wz': 14328, 'az': -9, 'wx': -8196, 'wy': 1788}","{'ax': 11938, 'ay': 12258, 'wz': 11602, 'az': 12691, 'wx': 10770, 'wy': 11202}"
62.065,"{'ax': -2086, 'ay': 1623, 'wz': 13780, 'az': -1650, 'wx': -10500, 'wy': 1852}","{'ax': -2089, 'ay': 2047, 'wz': 13796, 'az': -1681, 'wx': -10532, 'wy': 1852}","{'ax': 12034, 'ay': 12307, 'wz': 11682, 'az': 12547, 'wx': 10578, 'wy': 11058}"
62.085,"{'ax': -3108, 'ay': 733, 'wz': 12772, 'az': -2053, 'wx': -8520, 'wy': 1020}","{'ax': -3149, 'ay': 767, 'wz': 12668, 'az': -2077, 'wx': -8460, 'wy': 1012}","{'ax': 12082, 'ay': 12355, 'wz': 11458, 'az': 12595, 'wx': 10610, 'wy': 11058}"
62.105,"{'ax': -3117, 'ay': -1294, 'wz': 12236, 'az': -301, 'wx': -8264, 'wy': 764}","{'ax': -3140, 'ay': -1475, 'wz': 12268, 'az': -273, 'wx': -8276, 'wy': 956}","{'ax': 11874, 'ay': 12194, 'wz': 11522, 'az': 12707, 'wx': 10674, 'wy': 11122}"
62.125,"{'ax': -2770, 'ay': -3585, 'wz': 12492, 'az': -121, 'wx': -8972, 'wy': 824}","{'ax': -2065, 'ay': -3717, 'wz': 12508, 'az': -33, 'wx': -8844, 'wy': 880}","{'ax': 12018, 'ay': 12339, 'wz': 11714, 'az': 12595, 'wx': 10578, 'wy': 11058}"
62.145,"{'ax': -4109, 'ay': -513, 'wz': 10204, 'az': -2145, 'wx': -348, 'wy': -1160}","{'ax': -4121, 'ay': -513, 'wz': 10204, 'az': -2153, 'wx': -348, 'wy': -1160}","{'ax': 11986, 'ay': 12274, 'wz': 11634, 'az': 12531, 'wx': 10562, 'wy': 11266}"
62.165,"{'ax': -2449, 'ay': 1847, 'wz': 16188, 'az': -261, 'wx': -7348, 'wy': -28}","{'ax': -2307, 'ay': 1918, 'wz': 16252, 'az': -257, 'wx': -7220, 'wy': -244}","{'ax': 12018, 'ay': 12307, 'wz': 11682, 'az': 12579, 'wx': 10562, 'wy': 11042}"
