time,s2,s3,s1
119.668,"{'ax': -5.44202, 'ay': 4.824317, 'wz': 0.936216, 'az': 8.224083, 'wx': -0.006661563, 'wy': 0.33934}","{'ax': -5.389348, 'ay': 4.867412, 'wz': 0.882124, 'az': 8.269572, 'wx': -0.07847321, 'wy': 0.3617228}","{'ax': 11714, 'ay': 12066, 'wz': 11346, 'az': 12579, 'wx': 10450, 'wy': 10930}"
119.688,"{'ax': -7.079654, 'ay': 6.653487, 'wz': 0.5441164, 'az': 8.566454, 'wx': -0.6866738, 'wy': 0.6777473}","{'ax': -6.931214, 'ay': 7.352593, 'wz': 0.5379877, 'az': 8.537724, 'wx': -0.6897382, 'wy': 0.6561639}","{'ax': 11666, 'ay': 12034, 'wz': 11298, 'az': 12563, 'wx': 10354, 'wy': 10850}"
119.708,"{'ax': -6.177041, 'ay': 7.170634, 'wz': 0.2615329, 'az': 5.935226, 'wx': -0.5509112, 'wy': -0.4104855}","{'ax': -6.177041, 'ay': 7.170634, 'wz': 0.2613997, 'az': 5.935226, 'wx': -0.563435, 'wy': -0.2780536}","{'ax': 11682, 'ay': 12018, 'wz': 11298, 'az': 12291, 'wx': 10050, 'wy': 10578}"
119.728,"{'ax': -5.523423, 'ay': 5.473145, 'wz': -0.004396631, 'az': 4.683059, 'wx': -0.2809847, 'wy': 0.2386172}","{'ax': -5.547365, 'ay': 5.513846, 'wz': -0.0001332312, 'az': 4.74052, 'wx': -0.2781868, 'wy': 0.2551378}","{'ax': 11570, 'ay': 11906, 'wz': 11154, 'az': 12194, 'wx': 9970, 'wy': 10690}"
119.748,"{'ax': -5.604826, 'ay': 5.513846, 'wz': -0.007594181, 'az': 5.360618, 'wx': 0.08513475, 'wy': 0.2550046}","{'ax': -5.676652, 'ay': 5.494693, 'wz': -0.01825268, 'az': 5.509058, 'wx': 0.09792496, 'wy': 0.2226294}","{'ax': 11586, 'ay': 11954, 'wz': 11202, 'az': 12467, 'wx': 10242, 'wy': 10738}"
119.768,"{'ax': -5.521029, 'ay': 6.112397, 'wz': -0.04303369, 'az': 6.088455, 'wx': 0.5141394, 'wy': 0.2002465}","{'ax': -5.530606, 'ay': 6.124368, 'wz': -0.03477335, 'az': 6.10282, 'wx': 0.5192021, 'wy': 0.209706}","{'ax': 11826, 'ay': 12146, 'wz': 11474, 'az': 12419, 'wx': 10290, 'wy': 11042}"
119.788,"{'ax': -5.221754, 'ay': 6.126762, 'wz': -0.1485528, 'az': 7.149086, 'wx': 0.1318989, 'wy': 0.3397397}","{'ax': -5.240908, 'ay': 6.086061, 'wz': -0.2069081, 'az': 7.19697, 'wx': 0.1304334, 'wy': 0.3409388}","{'ax': 11762, 'ay': 12082, 'wz': 11394, 'az': 12371, 'wx': 10210, 'wy': 10962}"
119.808,"{'ax': -5.063736, 'ay': 6.078878, 'wz': -0.02358193, 'az': 6.737284, 'wx': -0.0001332312, 'wy': 0.2724579}","{'ax': -4.924873, 'ay': 6.100426, 'wz': -0.01718683, 'az': 7.161057, 'wx': -0.00106585, 'wy': 0.2675283}","{'ax': 11586, 'ay': 11922, 'wz': 11202, 'az': 12226, 'wx': 10194, 'wy': 10770}"
119.828,"{'ax': -4.752491, 'ay': 7.175423, 'wz': -0.1376279, 'az': 6.124368, 'wx': -0.0001332312, 'wy': 0.1352297}","{'ax': -4.752491, 'ay': 7.268796, 'wz': -0.1369617, 'az': 6.098032, 'wx': -0.06888055, 'wy': 0.1360291}","{'ax': 11538, 'ay': 11890, 'wz': 11138, 'az': 12178, 'wx': 10082, 'wy': 10674}"
119.848,"{'ax': -4.72376, 'ay': 7.19697, 'wz': -0.01758652, 'az': 6.009446, 'wx': 0.07580858, 'wy': 0.04649771}","{'ax': -4.627992, 'ay': 7.19697, 'wz': -0.008660031, 'az': 6.126762, 'wx': 0.08500154, 'wy': 0.04343338}","{'ax': 11682, 'ay': 12002, 'wz': 11298, 'az': 12291, 'wx': 10098, 'wy': 10850}"
119.868,"{'ax': -5.125986, 'ay': 2.063802, 'wz': 0.1959832, 'az': 19.45768, 'wx': 0.4687075, 'wy': 1.907205}","{'ax': -5.125986, 'ay': 2.063802, 'wz': -0.07900613, 'az': 19.45768, 'wx': 0.4688407, 'wy': 2.171403}","{'ax': 11922, 'ay': 12226, 'wz': 11362, 'az': 12483, 'wx': 10370, 'wy': 10834}"
119.888,"{'ax': -5.097255, 'ay': -0.007182605, 'wz': -2.391901, 'az': 16.50563, 'wx': 1.294741, 'wy': 3.751658}","{'ax': -5.078102, 'ay': -0.6200982, 'wz': -2.337809, 'az': 19.59175, 'wx': 1.022816, 'wy': 3.512908}","{'ax': 11810, 'ay': 12114, 'wz': 11442, 'az': 12403, 'wx': 10274, 'wy': 10962}"
119.908,"{'ax': -0.1604115, 'ay': 9.718064, 'wz': -1.366553, 'az': 9.756371, 'wx': -0.1453553, 'wy': 1.022949}","{'ax': -0.002394202, 'ay': 19.52472, 'wz': -1.102888, 'az': 7.046135, 'wx': -0.001865238, 'wy': 0.8092466}","{'ax': 11602, 'ay': 11906, 'wz': 11234, 'az': 12242, 'wx': 10002, 'wy': 10770}"
119.928,"{'ax': -8.889671, 'ay': 9.804255, 'wz': -0.3944977, 'az': 6.126762, 'wx': 0.4962864, 'wy': 0.780069}","{'ax': -8.595184, 'ay': 7.697359, 'wz': -0.388902, 'az': 5.95438, 'wx': 0.4036907, 'wy': 0.806582}","{'ax': 11506, 'ay': 11842, 'wz': 11074, 'az': 12178, 'wx': 10098, 'wy': 10642}"
119.948,"{'ax': -0.7757214, 'ay': 6.730101, 'wz': -0.3626554, 'az': 9.785102, 'wx': 0.5285283, 'wy': -0.07687443}","{'ax': -10.6542, 'ay': 9.028535, 'wz': -0.3456018, 'az': 9.785102, 'wx': 0.4896248, 'wy': -0.06834763}","{'ax': 11570, 'ay': 12162, 'wz': 11170, 'az': 12435, 'wx': 10210, 'wy': 10706}"
119.968,"{'ax': -0.004788403, 'ay': 4.575319, 'wz': -1.70989, 'az': 18.21988, 'wx': -0.7035942, 'wy': -0.5251976}","{'ax': -5.214571, 'ay': 2.281674, 'wz': -1.84925, 'az': 9.564836, 'wx': -0.683343, 'wy': -0.5117412}","{'ax': 11746, 'ay': 12082, 'wz': 11378, 'az': 12355, 'wx': 10178, 'wy': 10962}"
119.988,"{'ax': -0.8451532, 'ay': 2.540248, 'wz': -1.664724, 'az': 8.808268, 'wx': -1.134731, 'wy': -0.5522435}","{'ax': -0.9696517, 'ay': 3.023877, 'wz': -1.74493, 'az': 9.651027, 'wx': -1.50085, 'wy': -0.5461149}","{'ax': 11682, 'ay': 12210, 'wz': 11250, 'az': 12451, 'wx': 10306, 'wy': 10802}"
120.008,"{'ax': -3.181894, 'ay': 5.489904, 'wz': -0.03424043, 'az': 9.038112, 'wx': -0.1366953, 'wy': -0.03437366}","{'ax': -0.05506664, 'ay': 6.01184, 'wz': -1.109283, 'az': 9.792285, 'wx': -0.2049097, 'wy': -1.229591}","{'ax': 11570, 'ay': 12114, 'wz': 11170, 'az': 12419, 'wx': 10226, 'wy': 10722}"
120.028,"{'ax': -6.607996, 'ay': 4.821922, 'wz': -0.03424043, 'az': 6.677429, 'wx': -0.4605804, 'wy': -1.655398}","{'ax': -6.351817, 'ay': 3.96001, 'wz': -1.092096, 'az': 6.375759, 'wx': -0.4094196, 'wy': -1.620225}","{'ax': 11650, 'ay': 12082, 'wz': 11058, 'az': 12355, 'wx': 10146, 'wy': 10626}"
120.048,"{'ax': -5.829881, 'ay': 6.679823, 'wz': -0.584219, 'az': 6.660669, 'wx': -0.4094196, 'wy': -1.331646}","{'ax': -4.944026, 'ay': 6.564901, 'wz': -0.5546417, 'az': 7.189788, 'wx': -0.3838392, 'wy': -1.330314}","{'ax': 11682, 'ay': 12018, 'wz': 11314, 'az': 12291, 'wx': 10114, 'wy': 10786}"
120.068,"{'ax': -4.910508, 'ay': 4.747702, 'wz': -0.03890353, 'az': 6.663064, 'wx': -0.5458484, 'wy': -1.334977}","{'ax': -4.927267, 'ay': 4.726154, 'wz': -1.096227, 'az': 6.430826, 'wx': -0.5437167, 'wy': -1.33058}","{'ax': 11650, 'ay': 12210, 'wz': 11234, 'az': 12467, 'wx': 10322, 'wy': 10802}"
120.088,"{'ax': -6.131551, 'ay': 3.655946, 'wz': -1.091564, 'az': 7.484274, 'wx': -0.6216569, 'wy': -1.57879}","{'ax': -6.414066, 'ay': 3.61285, 'wz': -1.097959, 'az': 7.486669, 'wx': -0.6247213, 'wy': -1.569198}","{'ax': 11650, 'ay': 12210, 'wz': 11234, 'az': 12483, 'wx': 10306, 'wy': 10802}"
120.108,"{'ax': -6.801927, 'ay': 5.494693, 'wz': -0.9562007, 'az': 7.275979, 'wx': -0.7606173, 'wy': -1.129934}","{'ax': -6.897695, 'ay': 5.456386, 'wz': -0.8869204, 'az': 7.285556, 'wx': -0.7507581, 'wy': -1.126603}","{'ax': 11714, 'ay': 12018, 'wz': 11330, 'az': 12307, 'wx': 10114, 'wy': 10642}"
120.128,"{'ax': -5.449203, 'ay': 3.670311, 'wz': -1.000966, 'az': 7.656657, 'wx': -0.7185161, 'wy': -1.059588}","{'ax': -7.398083, 'ay': 4.680665, 'wz': -1.010825, 'az': 7.49864, 'wx': -0.7347703, 'wy': -1.073444}","{'ax': 11586, 'ay': 11938, 'wz': 11218, 'az': 12242, 'wx': 10018, 'wy': 10770}"
120.148,"{'ax': -7.405266, 'ay': 4.264073, 'wz': -1.124205, 'az': 7.773973, 'wx': -0.7526233, 'wy': -1.074643}","{'ax': -7.366959, 'ay': 4.283227, 'wz': -1.125804, 'az': 7.965509, 'wx': -0.5479801, 'wy': -1.06172}","{'ax': 11554, 'ay': 11922, 'wz': 11170, 'az': 12451, 'wx': 10210, 'wy': 10722}"
120.168,"{'ax': -6.761226, 'ay': 3.521871, 'wz': -0.5458484, 'az': 9.018958, 'wx': -0.5855513, 'wy': -0.7454288}","{'ax': -6.200983, 'ay': 3.050213, 'wz': -0.55251, 'az': 9.114726, 'wx': -0.5479801, 'wy': -0.7542221}","{'ax': 11666, 'ay': 12242, 'wz': 11266, 'az': 12483, 'wx': 10354, 'wy': 10818}"
120.188,"{'ax': -0.3112462, 'ay': 4.821922, 'wz': -1.091564, 'az': 19.60612, 'wx': -0.8381577, 'wy': -0.5141394}","{'ax': -0.3112462, 'ay': 4.821922, 'wz': -1.095827, 'az': 19.60612, 'wx': -0.8212375, 'wy': -0.512807}","{'ax': 11650, 'ay': 12210, 'wz': 11250, 'az': 12467, 'wx': 10306, 'wy': 10818}"
120.208,"{'ax': -9.004593, 'ay': 4.857835, 'wz': -1.919196, 'az': 9.459491, 'wx': -1.263165, 'wy': -0.1322986}","{'ax': -9.105149, 'ay': 4.812346, 'wz': -1.929588, 'az': 9.497798, 'wx': -1.232789, 'wy': -0.1024548}","{'ax': 11586, 'ay': 11922, 'wz': 11202, 'az': 12291, 'wx': 10274, 'wy': 10754}"
120.228,"{'ax': -0.308852, 'ay': 4.857835, 'wz': -2.475037, 'az': 9.794679, 'wx': -1.441962, 'wy': 0.3366754}","{'ax': -0.1556231, 'ay': 4.862624, 'wz': -2.526731, 'az': 9.799467, 'wx': -1.441962, 'wy': 0.3345437}","{'ax': 11490, 'ay': 12082, 'wz': 11090, 'az': 12371, 'wx': 10114, 'wy': 10626}"
120.248,"{'ax': -7.970297, 'ay': 3.655946, 'wz': -2.798389, 'az': 9.64145, 'wx': -1.364421, 'wy': 1.085701}","{'ax': -8.06846, 'ay': 3.646369, 'wz': -2.823437, 'az': 9.78989, 'wx': -1.386937, 'wy': 1.116877}","{'ax': 11570, 'ay': 11938, 'wz': 11186, 'az': 12435, 'wx': 10242, 'wy': 10738}"
120.268,"{'ax': -7.529764, 'ay': 2.296039, 'wz': -3.287215, 'az': 8.118738, 'wx': -1.372948, 'wy': 1.624089}","{'ax': -7.43639, 'ay': 2.209848, 'wz': -3.285216, 'az': 8.116343, 'wx': -1.381475, 'wy': 1.629418}","{'ax': 11810, 'ay': 12130, 'wz': 11442, 'az': 12387, 'wx': 10242, 'wy': 10754}"
120.288,"{'ax': -4.910508, 'ay': 1.671153, 'wz': -3.633083, 'az': 7.769185, 'wx': -1.50125, 'wy': 1.632749}","{'ax': -4.908113, 'ay': 1.630451, 'wz': -3.634681, 'az': 7.809886, 'wx': -1.501516, 'wy': 1.634881}","{'ax': 11650, 'ay': 12002, 'wz': 11266, 'az': 12323, 'wx': 10338, 'wy': 10818}"
120.308,"{'ax': -6.524199, 'ay': 0.8403648, 'wz': -3.274424, 'az': 9.651027, 'wx': -1.148187, 'wy': 1.492057}","{'ax': -6.517017, 'ay': 0.6679823, 'wz': -3.313727, 'az': 9.801862, 'wx': -1.135263, 'wy': 1.461147}","{'ax': 11778, 'ay': 12082, 'wz': 11170, 'az': 12355, 'wx': 10162, 'wy': 10658}"
120.328,"{'ax': -6.246472, 'ay': -0.3184288, 'wz': -3.302936, 'az': 7.309498, 'wx': -1.168305, 'wy': 1.210672}","{'ax': -6.251261, 'ay': -0.3112462, 'wz': -3.293077, 'az': 7.292738, 'wx': -1.166706, 'wy': 1.217067}","{'ax': 11602, 'ay': 11938, 'wz': 11202, 'az': 12258, 'wx': 10274, 'wy': 10754}"
120.348,"{'ax': -1.843535, 'ay': -1.604115, 'wz': -3.855845, 'az': 6.976704, 'wx': -1.227992, 'wy': 2.148487}","{'ax': -1.843535, 'ay': -1.604115, 'wz': -3.924193, 'az': 6.976704, 'wx': -1.232256, 'wy': 2.145823}","{'ax': 11618, 'ay': 11954, 'wz': 11234, 'az': 12274, 'wx': 10290, 'wy': 10786}"
120.368,"{'ax': -7.371747, 'ay': -0.01436521, 'wz': -4.365721, 'az': 7.117962, 'wx': -1.92346, 'wy': 0.9536693}","{'ax': -7.357382, 'ay': -0.004788403, 'wz': -4.365721, 'az': 7.321469, 'wx': -1.923193, 'wy': 0.9183629}","{'ax': 11730, 'ay': 12066, 'wz': 11346, 'az': 12339, 'wx': 10162, 'wy': 10882}"
120.388,"{'ax': -7.673417, 'ay': -1.391031, 'wz': -4.365721, 'az': 6.950367, 'wx': -1.48806, 'wy': 1.054792}","{'ax': -7.510611, 'ay': -1.381454, 'wz': -4.365721, 'az': 6.835446, 'wx': -1.466743, 'wy': 1.052926}","{'ax': 11714, 'ay': 12034, 'wz': 11346, 'az': 12339, 'wx': 10146, 'wy': 10882}"
120.408,"{'ax': -6.840234, 'ay': -1.917756, 'wz': -4.231025, 'az': 5.50427, 'wx': -1.197083, 'wy': 0.6433737}","{'ax': -6.76362, 'ay': -1.996764, 'wz': -4.231025, 'az': 5.485116, 'wx': -1.196017, 'wy': 0.6648239}","{'ax': 11602, 'ay': 11938, 'wz': 11202, 'az': 12242, 'wx': 10274, 'wy': 10754}"
120.428,"{'ax': -7.433996, 'ay': -2.47321, 'wz': -4.365721, 'az': 6.088455, 'wx': -1.194018, 'wy': 1.282084}","{'ax': -7.376535, 'ay': -2.60968, 'wz': -4.365721, 'az': 6.126762, 'wx': -1.193885, 'wy': 1.329781}","{'ax': 11570, 'ay': 11922, 'wz': 11170, 'az': 12467, 'wx': 10210, 'wy': 10722}"
120.448,"{'ax': -5.154716, 'ay': -3.761291, 'wz': -4.365721, 'az': 5.966351, 'wx': -1.369484, 'wy': 1.768911}","{'ax': -4.927267, 'ay': -3.689465, 'wz': -4.365721, 'az': 5.820304, 'wx': -1.364554, 'wy': 1.769178}","{'ax': 11602, 'ay': 11970, 'wz': 11234, 'az': 12323, 'wx': 10274, 'wy': 10770}"
120.468,"{'ax': -0.260968, 'ay': -2.60968, 'wz': -4.365721, 'az': 4.994305, 'wx': -1.364421, 'wy': 2.659695}","{'ax': -0.2513912, 'ay': -2.688689, 'wz': -4.365721, 'az': 5.011064, 'wx': -1.384672, 'wy': 2.728043}","{'ax': 11650, 'ay': 11986, 'wz': 11250, 'az': 12483, 'wx': 10338, 'wy': 10818}"
120.488,"{'ax': -0.08379706, 'ay': -4.915296, 'wz': -4.365721, 'az': 4.584896, 'wx': -1.245046, 'wy': 2.986378}","{'ax': -0.009576806, 'ay': -0.2322376, 'wz': -4.365721, 'az': 4.594473, 'wx': -1.237185, 'wy': 3.000767}","{'ax': 11666, 'ay': 11986, 'wz': 11282, 'az': 12274, 'wx': 10258, 'wy': 10834}"
120.508,"{'ax': -3.129222, 'ay': -4.932055, 'wz': -3.837193, 'az': 4.805163, 'wx': -1.091697, 'wy': 4.343739}","{'ax': -2.956839, 'ay': -4.905719, 'wz': -4.000268, 'az': 4.8722, 'wx': -1.094761, 'wy': 3.358227}","{'ax': 11650, 'ay': 12002, 'wz': 11282, 'az': 12291, 'wx': 10098, 'wy': 10850}"
120.528,"{'ax': -0.3758897, 'ay': -5.257667, 'wz': -3.274424, 'az': 3.6751, 'wx': -1.10129, 'wy': 4.331215}","{'ax': -0.3854665, 'ay': -4.944026, 'wz': -3.352231, 'az': 3.651158, 'wx': -1.095161, 'wy': 4.326951}","{'ax': 11746, 'ay': 12114, 'wz': 11154, 'az': 12403, 'wx': 10146, 'wy': 10690}"
120.548,"{'ax': -0.2513912, 'ay': -6.212954, 'wz': -2.728709, 'az': 3.579332, 'wx': -0.6317826, 'wy': 3.764449}","{'ax': -0.1771709, 'ay': -6.754043, 'wz': -2.237352, 'az': 3.289633, 'wx': -0.5543752, 'wy': 3.760185}","{'ax': 11746, 'ay': 12162, 'wz': 11170, 'az': 12403, 'wx': 10210, 'wy': 10706}"
120.568,"{'ax': -0.5626374, 'ay': -4.922479, 'wz': -2.195917, 'az': 4.867412, 'wx': -0.6830766, 'wy': 3.630685}","{'ax': -0.5386954, 'ay': -4.91769, 'wz': -2.182994, 'az': 4.867412, 'wx': -0.6830766, 'wy': 3.631217}","{'ax': 11602, 'ay': 12210, 'wz': 11202, 'az': 12467, 'wx': 10258, 'wy': 10738}"
120.588,"{'ax': -0.3854665, 'ay': -8.046912, 'wz': -1.676182, 'az': 3.665523, 'wx': -0.6622925, 'wy': 3.238985}","{'ax': -0.3878607, 'ay': -8.085219, 'wz': -1.639943, 'az': 3.665523, 'wx': -0.6612267, 'wy': 3.222997}","{'ax': 11746, 'ay': 12066, 'wz': 11378, 'az': 12355, 'wx': 10162, 'wy': 10722}"
120.608,"{'ax': -0.8092402, 'ay': -8.276755, 'wz': -1.390668, 'az': 2.521094, 'wx': -0.02704594, 'wy': 2.702596}","{'ax': -0.85473, 'ay': -8.018182, 'wz': -1.364688, 'az': 4.893748, 'wx': -0.001465544, 'wy': 2.454253}","{'ax': 11778, 'ay': 12082, 'wz': 11154, 'az': 12355, 'wx': 10178, 'wy': 10674}"
120.628,"{'ax': -0.8164227, 'ay': -7.970297, 'wz': -0.867735, 'az': 1.922544, 'wx': -0.3204211, 'wy': 1.90121}","{'ax': -0.8499416, 'ay': -8.200141, 'wz': -0.8444196, 'az': 1.970428, 'wx': -0.3113614, 'wy': 1.892816}","{'ax': 11602, 'ay': 11938, 'wz': 11202, 'az': 12274, 'wx': 10290, 'wy': 10754}"
120.648,"{'ax': -0.07900865, 'ay': -8.659827, 'wz': -0.0003996938, 'az': 2.446874, 'wx': -0.2900444, 'wy': 1.432369}","{'ax': -0.07900865, 'ay': -8.659827, 'wz': -0.001732006, 'az': 2.446874, 'wx': -0.2900444, 'wy': 1.432369}","{'ax': 11746, 'ay': 12066, 'wz': 11362, 'az': 12339, 'wx': 10178, 'wy': 10674}"
120.668,"{'ax': -0.2322376, 'ay': -9.196129, 'wz': -0.009192955, 'az': 4.747702, 'wx': -0.04409954, 'wy': 1.138061}","{'ax': -0.2322376, 'ay': -9.196129, 'wz': -0.02997703, 'az': 4.747702, 'wx': -0.05235988, 'wy': 1.155248}","{'ax': 11682, 'ay': 12018, 'wz': 11314, 'az': 12307, 'wx': 10338, 'wy': 10882}"
120.688,"{'ax': -1.575385, 'ay': -0.009576806, 'wz': -0.0002664625, 'az': 2.094927, 'wx': -0.2819173, 'wy': 0.8684012}","{'ax': -1.534683, 'ay': -0.002394202, 'wz': -0.005995406, 'az': 2.138022, 'wx': -0.2832496, 'wy': 0.8696004}","{'ax': 11602, 'ay': 12194, 'wz': 11202, 'az': 12451, 'wx': 10258, 'wy': 10754}"
120.709,"{'ax': -2.693477, 'ay': -9.832987, 'wz': -0.004529862, 'az': 1.683124, 'wx': -0.6316493, 'wy': 1.488859}","{'ax': -2.463634, 'ay': -9.82341, 'wz': -0.03464013, 'az': 1.675941, 'wx': -0.6245881, 'wy': 1.495521}","{'ax': 11250, 'ay': 11826, 'wz': 10850, 'az': 12210, 'wx': 9810, 'wy': 10354}"
120.729,"{'ax': -0.4668693, 'ay': -9.210494, 'wz': -0.1706692, 'az': 0.533907, 'wx': -0.5799556, 'wy': 1.320721}","{'ax': -0.4668693, 'ay': -9.200917, 'wz': -0.1725345, 'az': 0.4955997, 'wx': -0.558905, 'wy': 1.363089}","{'ax': 11602, 'ay': 11938, 'wz': 11202, 'az': 12483, 'wx': 10258, 'wy': 10754}"
120.749,"{'ax': -0.4860229, 'ay': -8.930372, 'wz': -0.01558806, 'az': -0.1029507, 'wx': -0.4492558, 'wy': 0.9764518}","{'ax': -0.6153098, 'ay': -8.966286, 'wz': -0.002931087, 'az': -0.05267244, 'wx': -0.4179464, 'wy': 0.954735}","{'ax': 11618, 'ay': 11954, 'wz': 11234, 'az': 12515, 'wx': 10306, 'wy': 10818}"
120.769,"{'ax': -2.60968, 'ay': -9.200917, 'wz': 0.1235054, 'az': 0.225055, 'wx': -0.2925758, 'wy': 0.6393767}","{'ax': -2.6839, 'ay': -9.275137, 'wz': 0.1256371, 'az': 0.2585738, 'wx': -0.2901776, 'wy': 0.6734839}","{'ax': 11730, 'ay': 12050, 'wz': 11346, 'az': 12323, 'wx': 10146, 'wy': 10690}"
120.789,"{'ax': -3.066972, 'ay': -9.272743, 'wz': 0.133098, 'az': -0.1939303, 'wx': -0.1706692, 'wy': 0.4091532}","{'ax': -3.066972, 'ay': -9.277532, 'wz': 0.1280352, 'az': -0.2346318, 'wx': -0.1556141, 'wy': 0.3406723}","{'ax': 11634, 'ay': 11970, 'wz': 11234, 'az': 12274, 'wx': 10098, 'wy': 10818}"
120.809,"{'ax': -2.454057, 'ay': -9.351752, 'wz': 0.1179097, 'az': -0.04070143, 'wx': -0.02145023, 'wy': 0.2042435}","{'ax': -2.454057, 'ay': -9.351752, 'wz': 0.1149786, 'az': -0.04070143, 'wx': -0.02624655, 'wy': 0.2042435}","{'ax': 11794, 'ay': 12098, 'wz': 11154, 'az': 12371, 'wx': 10194, 'wy': 10722}"
120.829,"{'ax': -2.504335, 'ay': -8.611943, 'wz': 0.1272358, 'az': -0.3280056, 'wx': -0.01212404, 'wy': 0.1437565}","{'ax': -2.458845, 'ay': -8.595184, 'wz': 0.12617, 'az': -0.1939303, 'wx': -0.00652833, 'wy': 0.1362956}","{'ax': 11618, 'ay': 12146, 'wz': 11218, 'az': 12483, 'wx': 10290, 'wy': 10786}"
120.849,"{'ax': -2.542642, 'ay': -9.277532, 'wz': -0.009326189, 'az': -0.07900865, 'wx': -0.0001332312, 'wy': -0.0379709}","{'ax': -2.533065, 'ay': -9.296685, 'wz': -0.002398162, 'az': -0.009576806, 'wx': -0.004796324, 'wy': -0.04343338}","{'ax': 11794, 'ay': 12114, 'wz': 11362, 'az': 12387, 'wx': 10210, 'wy': 10722}"
120.869,"{'ax': -3.071761, 'ay': -9.196129, 'wz': -0.01931853, 'az': -0.09816227, 'wx': 0.2119709, 'wy': -0.136562}","{'ax': -2.703054, 'ay': -9.200917, 'wz': -0.06834763, 'az': -0.02154782, 'wx': 0.2142358, 'wy': -0.1413584}","{'ax': 11602, 'ay': 11954, 'wz': 11186, 'az': 12483, 'wx': 10258, 'wy': 10738}"
120.889,"{'ax': -2.731784, 'ay': -8.583213, 'wz': -0.0707458, 'az': 0.1484405, 'wx': 0.2542052, 'wy': -0.1925191}","{'ax': -2.722207, 'ay': -8.583213, 'wz': -0.06874732, 'az': 0.1508347, 'wx': 0.254072, 'wy': -0.136562}","{'ax': 11698, 'ay': 12130, 'wz': 11138, 'az': 12387, 'wx': 10162, 'wy': 10674}"
120.909,"{'ax': -0.3854665, 'ay': -8.736442, 'wz': -0.03770444, 'az': 0.28491, 'wx': 0.2045099, 'wy': -0.307098}","{'ax': -0.3998317, 'ay': -8.738836, 'wz': -0.01612098, 'az': 0.2825158, 'wx': 0.2138361, 'wy': -0.3073645}","{'ax': 11666, 'ay': 12002, 'wz': 11298, 'az': 12291, 'wx': 10114, 'wy': 10850}"
120.929,"{'ax': -2.576161, 'ay': -9.210494, 'wz': 0.0592879, 'az': 0.56982, 'wx': 0.2637979, 'wy': -0.307631}","{'ax': -2.607286, 'ay': -9.196129, 'wz': 0.05795559, 'az': 0.6105214, 'wx': 0.2721914, 'wy': -0.3177565}","{'ax': 11618, 'ay': 12226, 'wz': 11202, 'az': 12483, 'wx': 10258, 'wy': 10754}"
120.949,"{'ax': -2.770091, 'ay': -9.299079, 'wz': -0.002398162, 'az': 0.5913678, 'wx': 0.1277688, 'wy': -0.1408254}","{'ax': -2.770091, 'ay': -9.272743, 'wz': -0.0001332312, 'az': 0.5913678, 'wx': 0.1277688, 'wy': -0.2051761}","{'ax': 11698, 'ay': 12018, 'wz': 11314, 'az': 12323, 'wx': 10130, 'wy': 10882}"
120.969,"{'ax': -2.492364, 'ay': -9.196129, 'wz': -0.07154518, 'az': 0.5913678, 'wx': 0.2082404, 'wy': -0.273657}","{'ax': -2.463634, 'ay': -9.196129, 'wz': -0.07061256, 'az': 0.5865794, 'wx': 0.2167673, 'wy': -0.307098}","{'ax': 11586, 'ay': 11938, 'wz': 11186, 'az': 12499, 'wx': 10274, 'wy': 10754}"
120.989,"{'ax': -0.3734955, 'ay': -8.755595, 'wz': -0.04023583, 'az': 0.6105214, 'wx': 0.2665957, 'wy': -0.2769878}","{'ax': -2.454057, 'ay': -8.760384, 'wz': -0.0358392, 'az': 0.5195417, 'wx': 0.268461, 'wy': -0.3349433}","{'ax': 11538, 'ay': 12050, 'wz': 11138, 'az': 12419, 'wx': 10178, 'wy': 10690}"
121.009,"{'ax': -2.458845, 'ay': -9.31105, 'wz': -0.01798622, 'az': 1.060631, 'wx': 0.1352297, 'wy': -0.1749326}","{'ax': -2.480393, 'ay': -9.330204, 'wz': -0.01745329, 'az': 0.9169792, 'wx': 0.1309663, 'wy': -0.1706692}","{'ax': 11762, 'ay': 12130, 'wz': 11170, 'az': 12403, 'wx': 10178, 'wy': 10690}"
121.029,"{'ax': -2.458845, 'ay': -9.239224, 'wz': -0.009326189, 'az': 0.5722142, 'wx': 0.2215636, 'wy': -0.136562}","{'ax': -0.4261679, 'ay': -9.244013, 'wz': -0.004929556, 'az': 0.5961562, 'wx': 0.2215636, 'wy': -0.1409587}","{'ax': 11666, 'ay': 12002, 'wz': 11282, 'az': 12291, 'wx': 10370, 'wy': 10866}"
121.049,"{'ax': -0.4189853, 'ay': -9.196129, 'wz': 0.1191087, 'az': 0.8499416, 'wx': 0.1059188, 'wy': -0.1573461}","{'ax': -2.494758, 'ay': -9.196129, 'wz': 0.1183094, 'az': 0.8164227, 'wx': 0.1362956, 'wy': -0.1645406}","{'ax': 11714, 'ay': 12050, 'wz': 11330, 'az': 12323, 'wx': 10162, 'wy': 10930}"
121.069,"{'ax': -2.808398, 'ay': -9.315839, 'wz': 0.1021884, 'az': 0.830788, 'wx': 0.1277688, 'wy': -0.2602006}","{'ax': -2.456451, 'ay': -9.507375, 'wz': 0.1021884, 'az': 0.7517793, 'wx': 0.1352297, 'wy': -0.2602006}","{'ax': 11602, 'ay': 12114, 'wz': 11202, 'az': 12451, 'wx': 10242, 'wy': 10754}"
